lnk_product_purchase_key,hub_product_key,hub_purchase_key,lnk_load_dts,lnk_rec_src
6bd6afbd2819d7a268688fef8fcd6c9f,7e83722522e8aeb7512b7075311316b7,9a1158154dfa42caddbd0694a4e9bdc8,2023-10-22,7af6266cc52234b5aa339b16695f7fc4
161b9b6e495d49725b5d54363300f63e,74378afe5e8b20910cf1f939e57f0480,9a1158154dfa42caddbd0694a4e9bdc8,2023-10-22,f7f07e7dab09533bc71247a5b29a7373
15c1f54e3761c2238864548a9b536272,936a40b7e8eea0dc537e5f2edee1387a,d82c8d1619ad8176d665453cfb2e55f0,2023-10-22,202cb962ac59075b964b07152d234b70
a44518f8751f05cd5262e4184e8bac5d,674bfc5f6b72706fb769f5e93667bd23,d82c8d1619ad8176d665453cfb2e55f0,2023-10-22,fc0de4e0396fff257ea362983c2dda5a
566b62453062370b11d174f4d800912a,4abe17a1c80cbdd2aa241b70840879de,d82c8d1619ad8176d665453cfb2e55f0,2023-10-22,3c59dc048e8850243be8079a5c74d079
d9c5f1e09efccc9e2cce7e0b6295878b,565030e1fce4e481f9823a7de3b8a047,a684eceee76fc522773286a895bc8436,2023-10-22,afd4836712c5e77550897e25711e1d96
6795c97a03d72c90fc98d4519bbc2d22,fa7cdfad1a5aaf8370ebeda47a1ff1c3,a684eceee76fc522773286a895bc8436,2023-10-22,2c2fb9efd4b8a1f837bf47004a49ce45
eced887c3e3ea59f40f2c0c50c03cc65,8b6a80c3cf2cbd5f967063618dc54f39,a684eceee76fc522773286a895bc8436,2023-10-22,e1a0d53a534014217b7961d1870ee76b
71f44a27823bbcc19d315a1cbe66939b,38651c4450f87348fcbe1f992746a954,a684eceee76fc522773286a895bc8436,2023-10-22,fa3060edb66e6ff4507886f9912e1ab9
ebded6e96cec3c87b3c7a70b891e0740,cb70ab375662576bd1ac5aaf16b3fca4,b53b3a3d6ab90ce0268229151c9bde11,2023-10-22,6dff2291fe2e822de2e8068a182c4759
1afe7e8dfa08b64dd51e4c8d19468031,df12ecd077efc8c23881028604dbb8cc,9f61408e3afb633e50cdf1b20de6f466,2023-10-22,231e535a63030cd69bf4b9a07d9968bf
c1f4209de88ac4deaeef47b9f0aa880c,d93ed5b6db83be78efb0d05ae420158e,9f61408e3afb633e50cdf1b20de6f466,2023-10-22,647bba344396e7c8170902bcf2e15551
f0632f4a1ee7d67f065934bc4a626e1e,9407c826d8e3c07ad37cb2d13d1cb641,9f61408e3afb633e50cdf1b20de6f466,2023-10-22,373e4c5d8edfa8b74fd4b6791d0cf6dc
5a5dcd4919e4f50647a8f1a0ca3a8df8,7634ea65a4e6d9041cfd3f7de18e334a,9f61408e3afb633e50cdf1b20de6f466,2023-10-22,72ab54f9b8c11fae5b923d7f854ef06a
6c47071340b1a18d183ff6eb73c96eb6,02f039058bd48307e6f653a2005c9dd2,72b32a1f754ba1c09b3695e0cb6cde7f,2023-10-22,740c6faec4dc6f885b63c458995f6332
2ee455cb8ce6934f1bbc92c0287deeec,6aed000af86a084f9cb0264161e29dd3,66f041e16a60928b05a7e228a89c3799,2023-10-22,f02208a057804ee16ac72ff4d3cec53b
54b074ee115dde774aef3349c8619e9b,3b5dca501ee1e6d8cd7b905f4e1bf723,66f041e16a60928b05a7e228a89c3799,2023-10-22,0ae1dd3954ee840075de1395771b6c9c
1abad408b7ce125da9758b273d467c96,9b70e8fe62e40c570a322f1b0b659098,093f65e080a295f8076b1c5722a46aa2,2023-10-23,36072923bfc3cf47745d704feb489480
766736f56ca66f29efd7ac30eab8bab7,68d13cf26c4b4f4f932e3eff990093ba,093f65e080a295f8076b1c5722a46aa2,2023-10-23,c4c455df3c54f292ae22f6791fd2553e
f7c6d2c9d8f61603935bdff2e0e078e2,36a1694bce9815b7e38a9dad05ad42e0,072b030ba126b2f4b2374f342be9ed44,2023-10-23,51a6ce0252d8fa6e913524bdce8db490
436af5d0500b929ed7781a24f62b19f4,84d2004bf28a2095230e8e14993d398d,7f39f8317fbdb1988ef4c628eba02591,2023-10-23,2fd5d41ec6cfab47e32164d5624269b1
202f63929b78bbd226138242c6bcca95,6e79ed05baec2754e25b4eac73a332d2,44f683a84163b3523afe57c2e008bc8c,2023-10-23,7392ea4ca76ad2fb4c9c3b6a5c6e31e3
a6aeb6b30be99481bc856ebf5aabf325,98b297950041a42470269d56260243a1,03afdbd66e7929b125f8597834fa83a4,2023-10-24,006f52e9102a8d3be2fe5614f42ba989
70e8ed531edd2ca341f67313d57b7e26,18997733ec258a9fcaf239cc55d53363,03afdbd66e7929b125f8597834fa83a4,2023-10-24,4493f5351e66c44bc87515f72d07aec2
516a1c1c19b56ac5447d76fc4851ca9d,3636638817772e42b59d74cff571fbb3,ea5d2f1c4608232e07d3aa3d998e5135,2023-10-24,b7a8486459730bea9569414ef76cf03f
3625c7723c3b8c83c23eda281c605ba2,08040837089cdf46631a10aca5258e16,fc490ca45c00b1249bbe3554a4fdf6fb,2023-10-24,a26475af783877529bf81eed81743d71
f57db3a5b8214ae04dc8750071450de2,c52f1bd66cc19d05628bd8bf27af3ad6,3295c76acbf4caaed33c36b1b5fc2cb1,2023-10-25,c4f796afbc6267501964b46427b3f6ba
1fcbcad224860e6874f1df2b8ae2fe9b,299fb2142d7de959380f91c01c3a293c,3295c76acbf4caaed33c36b1b5fc2cb1,2023-10-25,91afd735eb9677bbd3c7abbb175f6112
d3ab646f0e94e273138628fcf5d05b05,273448411df1962cba1db6c05b3213c9,3295c76acbf4caaed33c36b1b5fc2cb1,2023-10-25,0668e20b3c9e9185b04b3d2a9dc8fa2d
59106aec3385d3ff238456709964dea1,e820a45f1dfc7b95282d10b6087e11c0,3295c76acbf4caaed33c36b1b5fc2cb1,2023-10-25,cf34645d98a7630e2bcca98b3e29c8f2
ceaac8417f72504eaaff0f54d2f5c0fd,e71e5cd119bbc5797164fb0cd7fd94a4,735b90b4568125ed6c3f678819b6e058,2023-10-25,3bd7ef30b1a12dc749b97afc9517a4f4
aaf86bced9c50aa0547fbc755a761d58,18ad9899f3f21a5a1583584d5f11c0c0,a3f390d88e4c41f2747bfa2f1b5f87db,2023-10-25,fc1f073fe91403f00d2219185fdea79b
5b5791c90b5420b6201269a9767edf4e,17c3433fecc21b57000debdf7ad5c930,a3f390d88e4c41f2747bfa2f1b5f87db,2023-10-25,d240e3d38a8882ecad8633c8f9c78c9b
e256f5e8323b59202778ed7f6a00a12c,9ab0d88431732957a618d4a469a0d4c3,14bfa6bb14875e45bba028a21ed38046,2023-10-25,9843a745d90a5a55cb0039aadeea32c0
2fffb9b8001c9c1e970abc0b9ea8296f,705f2172834666788607efbfca35afb3,7cbbc409ec990f19c78c75bd1e06f215,2023-10-25,687fd5c7e0142dfb2da70e5083b3c6a7
3187dc71b188d47dce172951671213d2,06138bc5af6023646ede0e1f7c1eac75,7cbbc409ec990f19c78c75bd1e06f215,2023-10-25,a18aa23ee676d7f5ffb34cf16df3e08c
6c16ca42d359bbec4b9e0b36dc31951e,fb2fcd534b0ff3bbed73cc51df620323,7cbbc409ec990f19c78c75bd1e06f215,2023-10-25,004eef55e164cde4b29b93bd64c6d468
3636349effe7156070225a33ef489235,b4baaff0e2f11b5356193849021d641f,7cbbc409ec990f19c78c75bd1e06f215,2023-10-25,7cecfe41e1394109d7b8620ca3926166
3b7e02c7c6c2abfbb2a4a413ee06ab80,231141b34c82aa95e48810a9d1b33a79,e2c420d928d4bf8ce0ff2ec19b371514,2023-10-25,85c9f9efab89cee90a95cb98f15feacd
224c04045c2f9c695aa098143a2cb207,f90f2aca5c640289d0a29417bcb63a37,e2c420d928d4bf8ce0ff2ec19b371514,2023-10-25,e9d36f808f1dda1039aa9b194ba12104
8a7ab2b26dfeb63ee2b2ef893a41410d,220c77af02f8ad8561b150d93000ddff,32bb90e8976aab5298d5da10fe66f21d,2023-10-25,a4a587f3d0835928d30c2253f0624953
61b6cf7d6d2305b06161193d0bc72360,8a3363abe792db2d8761d6403605aeb7,d2ddea18f00665ce8623e36bd4e3c7c5,2023-10-25,e99298b28ed320343949b7631bebe7e5
600d88baa7e84eb569b08bff4aca1ca5,49d4b2faeb4b7b9e745775793141e2b2,d2ddea18f00665ce8623e36bd4e3c7c5,2023-10-25,38ed162a0dbef7b3fe0f628aa08b90e7
d83409fa3a5bb77b270a642bb23ed9d2,3416a75f4cea9109507cacd8e2f2aefc,d2ddea18f00665ce8623e36bd4e3c7c5,2023-10-25,68a9750337a418a86fe06c1991a1d64c
1853a0cb75c1bf051384be7b2dcfdf80,b6e32320fa6bc5a588b90183b95dc028,ad61ab143223efbc24c7d2583be69251,2023-10-25,eaf76caaba574ebf8e825f321c14ba29
dc0ed54bec810d310c5c29d92b1137de,2612aa892d962d6f8056b195ca6e550d,ad61ab143223efbc24c7d2583be69251,2023-10-25,86b48b560a92d18429bcfca2c70ee733
bdb90703fa07c0723e8e4b7d1495e152,bd4c9ab730f5513206b999ec0d90d1fb,ad61ab143223efbc24c7d2583be69251,2023-10-25,d384dec9f5f7a64a36b5c8f03b8a6d92
14226e6fafe01e8638167e9a107ca2da,1ff1de774005f8da13f42943881c655f,ad61ab143223efbc24c7d2583be69251,2023-10-25,2e99b7de2efefc11e5f273f35e10e0c7
b49dcb9bc3ba403c3f2dcb9e8cef1209,ec1f850d934f440cfa8e4a18d2cf5463,d09bf41544a3365a46c9077ebb5e35c3,2023-10-25,6a4d5952d4c018a1c1af9fa590a10dda
a9fd20ae8e79e10e86022ccc4adbb2a5,b06b5541a62ed438f956b662b4e1ec28,fbd7939d674997cdb4692d34de8633c4,2023-10-25,8c8a58fa97c205ff222de3685497742c
fbfd487594d28edfd220278a63e55ad8,dc58e3a306451c9d670adcd37004f48f,fbd7939d674997cdb4692d34de8633c4,2023-10-25,7eca143caaf49d9e3dc5c04961a314a0
340ed37ce6f93fb66ea0bb717297b52d,52292e0c763fd027c6eba6b8f494d2eb,28dd2c7955ce926456240b2ff0100bde,2023-10-25,8f822ac814829da24a7065b8131bdf47
83c9658d5b7d91490b3ad340db8290cc,3295c76acbf4caaed33c36b1b5fc2cb1,28dd2c7955ce926456240b2ff0100bde,2023-10-25,52bdba949576e6bcec5682a4993bfb58
01d897acfc189a1822dd2db6ce97ea3e,a4f23670e1833f3fdb077ca70bbd5d66,28dd2c7955ce926456240b2ff0100bde,2023-10-25,ca49dcab7677fd5d3108f9a9b250d604
9303d38f32e8d4f8e72272e9ef8776b1,a3788c8c64fd65c470e23e7534c3ebc8,35f4a8d465e6e1edc05f3d8ab658c551,2023-10-25,b578f2a52a0229873fefc2a4b06377fa
ac9fc6eba94361c8e9f4505a2a9fb2d3,6351bf9dce654515bf1ddbd6426dfa97,35f4a8d465e6e1edc05f3d8ab658c551,2023-10-25,c9a8a89997dec2c49626cd70b7849142
5053991ce0ac13e9ed7509f38099fc45,1651cf0d2f737d7adeab84d339dbabd3,35f4a8d465e6e1edc05f3d8ab658c551,2023-10-25,421f8eb2f6d635fc5e09d0b16c59e281
7b8ef321e5cfda24cb84d2e21923fe58,1006ff12c465532f8c574aeaa4461b16,d1fe173d08e959397adf34b1d77e88d7,2023-10-25,aac933717a429f57c6ca58f32975c597
a2bf047971e68c5ef4b022e4dd7ad8b0,7f975a56c761db6506eca0b37ce6ec87,f033ab37c30201f73f142449d037028d,2023-10-25,45ececbb4fa848ad3a87f3ee17919755
b5ded79fbabd45e613413f5a77089b3d,67d16d00201083a2b118dd5128dd6f59,f033ab37c30201f73f142449d037028d,2023-10-25,e6acf4b0f69f6f6e60e9a815938aa1ff
ef450c370f2fd39fef6dbee4bea64acc,f52378e14237225a6f6c7d802dc6abbd,43ec517d68b6edd3015b3edc9a11367b,2023-10-26,b085c4fa543afe32970749f5e2bcdc6a
7f76e66cf6809b1cee21729a8c2ef0e7,2647c1dba23bc0e0f9cdf75339e120d2,43ec517d68b6edd3015b3edc9a11367b,2023-10-26,c24c65259d90ed4a19ab37b6fd6fe716
c24e2a40d2f9354917b35d2615ab666b,0584ce565c824b7b7f50282d9a19945b,43ec517d68b6edd3015b3edc9a11367b,2023-10-26,f5f3b8d720f34ebebceb7765e447268b
79bedabc949440602748d711471976ad,d47844673f2db74d78da8687d794523d,9778d5d219c5080b9a6a17bef029331c,2023-10-26,99b410aa504a6f67da128d333896ecd4
e8a0dec6a04ae6f08e3ea88741986118,6f2268bd1d3d3ebaabb04d6b5d099425,9778d5d219c5080b9a6a17bef029331c,2023-10-26,14c1633ad4334a68c87e6ce4b737e775
eda754946c14faa356b4775e934aae52,217e342fc01668b10cb1188d40d3370e,9778d5d219c5080b9a6a17bef029331c,2023-10-26,c65d7bd70fe3e5e3a2f3de681edc193d
9fb6a3beffa6fab308e48004f0d6ab57,8ce6790cc6a94e65f17f908f462fae85,9778d5d219c5080b9a6a17bef029331c,2023-10-26,4a47d2983c8bd392b120b627e0e1cab4
096f454bbfff4be0409059be721c3dea,e60e81c4cbe5171cd654662d9887aec2,fe9fc289c3ff0af142b6d3bead98a923,2023-10-26,7989edad14ebcd3adfacc7344dc6b739
1cc0616ad22fdc81462163365c142df4,2eace51d8f796d04991c831a07059758,68d30a9594728bc39aa24be94b319d21,2023-10-26,d324a0cc02881779dcda44a675fdcaaa
710d4cd9c532522de673a1b6ac702ae7,44a2e0804995faf8d2e3b084a1e2db1d,68d30a9594728bc39aa24be94b319d21,2023-10-26,a753a43564c29148df3150afb4475440
8f07a528f5d299e373db17c7149e67b3,cd63a3eec3319fd9c84c942a08316e00,68d30a9594728bc39aa24be94b319d21,2023-10-26,4e0cb6fb5fb446d1c92ede2ed8780188
ae1e8b5ae0493d0f120d579a039bae7f,b20bb95ab626d93fd976af958fbc61ba,3ef815416f775098fe977004015c6193,2023-10-26,69f268fb2ba1068615b3219c6e8f57e8
7df79082a1af471d932f8727eadb4d2a,d6723e7cd6735df68d1ce4c704c29a04,3ef815416f775098fe977004015c6193,2023-10-26,024d7f84fff11dd7e8d9c510137a2381
c5a3e4fedf55bda753d545fac62bce95,058d6f2fbe951a5a56d96b1f1a6bca1c,3ef815416f775098fe977004015c6193,2023-10-26,5fb118206fd781294cdfddc3e7544633
068f9c31942c0debc7e004b465d13fa3,825f9cd5f0390bc77c1fed3c94885c87,3ef815416f775098fe977004015c6193,2023-10-26,b9141aff1412dc76340b3822d9ea6c72
6fb780c78fe393fd181656bea8ea3054,f804d21145597e42851fa736e221da3f,93db85ed909c13838ff95ccfa94cebd9,2023-10-26,ccf0304d099baecfbe7ff6844e1f6d91
1fafe2773c5d3904a3c1b28cd65615d9,24b16fede9a67c9251d3e7c7161c83ac,93db85ed909c13838ff95ccfa94cebd9,2023-10-26,e0f7a4d0ef9b84b83b693bbf3feb8e6e
0b14f46473d7619e98542404097b74c0,0e01938fc48a2cfb5f2217fbfb00722d,c7e1249ffc03eb9ded908c236bd1996d,2023-10-26,c213877427b46fa96cff6c39e837ccee
3398f68fb6a80e5d23c7f42cb160b623,28dd2c7955ce926456240b2ff0100bde,2a38a4a9316c49e5a833517c45d31070,2023-10-26,1868f17c2c15b5eafdc3cce2f5ac97d5
63161dcba5d8cded6bd123499ed8c50e,24917db15c4e37e421866448c9ab23d8,2a38a4a9316c49e5a833517c45d31070,2023-10-26,3e53ca3d4e69bc938071715257cc62b9
2a255c231b8172b5ff0480220b9a93f1,dc960c46c38bd16e953d97cdeefdbc68,2a38a4a9316c49e5a833517c45d31070,2023-10-26,3f1656d9668dffcf8119e3ecff873558
4e708a2b49b5090369d26047b78dce6b,c913303f392ffc643f7240b180602652,7647966b7343c29048673252e490f736,2023-10-26,5f7695debd8cde8db5abcb9f161b49ea
9b2021fa40b92a20f51b973d5e97039e,045117b0e0a11a242b9765e79cbf113f,8613985ec49eb8f757ae6439e879bb2a,2023-10-26,576d026223582a390cd323bef4bad026
d290638af90615287ecf3d1a6e101d01,e96ed478dab8595a7dbda4cbcbee168f,8613985ec49eb8f757ae6439e879bb2a,2023-10-26,97888b75aa1e8aaac3923028d4466fea
8479112fa05b16539ec0dc6c59f2e980,8a0e1141fd37fa5b98d5bb769ba1a7cc,54229abfcfa5649e7003b83dd4755294,2023-10-27,b19aa25ff58940d974234b48391b9549
3cc8bd30df618c478cc3ee4884b2a208,3323fe11e9595c09af38fe67567a9394,54229abfcfa5649e7003b83dd4755294,2023-10-27,76d4110e944e83212bafa4b11ebf2b7e
101792e251fe243379d7ec3e2a8c267c,456ac9b0d15a8b7f1e71073221059886,54229abfcfa5649e7003b83dd4755294,2023-10-27,b9937273f2b46912b56d09c8faa7da23
e92d949b0a156e506b48ec81e1b99a16,673271cc47c1a4e77f57e239ed4d28a7,54229abfcfa5649e7003b83dd4755294,2023-10-27,ebe4bab9796d8591e73101a9b2cf6296
35979e98239796c8267e24a18ef765e8,d8330f857a17c53d217014ee776bfd50,92cc227532d17e56e07902b254dfad10,2023-10-27,99cd3843754d20ec3c5885d805db8a32
83015456499a32ab791a69da4880b2b4,c7af0926b294e47e52e46cfebe173f20,92cc227532d17e56e07902b254dfad10,2023-10-27,e36258b3c74f08054a974a5fe1703f9c
d24d7ca16ce569c8030b4868e619d513,1f71e393b3809197ed66df836fe833e5,98dce83da57b0395e163467c9dae521b,2023-10-27,9fa04f87c9138de23e92582b4ce549ec
c82534094c7e872d78ab2c9da5e45b4d,41ab1b1d6bf108f388dfb5cd282fb76c,98dce83da57b0395e163467c9dae521b,2023-10-27,c70341de2c112a6b3496aec1f631dddd
8771f9b5af8a7986077e1981a7ad3816,59e0b2658e9f2e77f8d4d83f8d07ca84,f4b9ec30ad9f68f89b29639786cb62ef,2023-10-27,be3159ad04564bfb90db9e32851ebf9c
83cc60060f567111d356846ecf02c172,13fe9d84310e77f13a6d184dbf1232f3,f4b9ec30ad9f68f89b29639786cb62ef,2023-10-27,3a30be93eb45566a90f4e95ee72a089a
4946c1542450cc8ba4799fa6b87f7e6a,b571ecea16a9824023ee1af16897a582,f4b9ec30ad9f68f89b29639786cb62ef,2023-10-27,70d355680e628fe1c552221f690d8da4
f333c63dc1e3d9365a92a53e64a671e5,4e9cec1f583056459111d63e24f3b8ef,f4b9ec30ad9f68f89b29639786cb62ef,2023-10-27,5b4e9aa703d0bfa11041debaa2d1b633
7976dd0cb6ba36a31df0f7fb61a84c60,16ba72172e6a4f1de54d11ab6967e371,812b4ba287f5ee0bc9d43bbf5bbe87fb,2023-10-27,8b6dd7db9af49e67306feb59a8bdc52c
cf528cc54b25e3f1614a62cc7d57e8a4,1c54985e4f95b7819ca0357c0cb9a09f,812b4ba287f5ee0bc9d43bbf5bbe87fb,2023-10-27,22fb0cee7e1f3bde58293de743871417
b5d5c9b526611fdd08091ffb2b43106c,430c3626b879b4005d41b8a46172e0c0,812b4ba287f5ee0bc9d43bbf5bbe87fb,2023-10-27,021bbc7ee20b71134d53e20206bd6feb
fb39586c20de12e6b532b04d9b2a3b96,8b5700012be65c9da25f49408d959ca0,812b4ba287f5ee0bc9d43bbf5bbe87fb,2023-10-27,a8ed71126b12732b838cee58de4efe3f
79f0872dbb62526a941995c36868b230,53c04118df112c13a8c34b38343b9c10,26657d5ff9020d2abefe558796b99584,2023-10-27,aaadbe0f309ec995a89dd6e74c9d3dbc
3af85efbcf60cdf831adec79a843f748,d645920e395fedad7bbbed0eca3fe2e0,26657d5ff9020d2abefe558796b99584,2023-10-27,bffc98347ee35b3ead06728d6f073c68
3df73851f0f9fca28f08a7c45894819d,17b3c7061788dbe82de5abe9f6fe22b3,26657d5ff9020d2abefe558796b99584,2023-10-27,61d77652c97ef636343742fc3dcf3ba9
5a197aff2ad00b6941dd049033b6eb92,2421fcb1263b9530df88f7f002e78ea5,e2ef524fbf3d9fe611d5a8e90fefdc9c,2023-10-27,fc4ddc15f9f4b4b06ef7844d6bb53abf
65d4bbad939880b1ed83212df8e95015,0f3d014eead934bbdbacb62a01dc4831,e2ef524fbf3d9fe611d5a8e90fefdc9c,2023-10-27,cbf4d310ea68b3933521ba359d33ed5e
185a5481e47c664e7a1905bfa02295b6,88a199611ac2b85bd3f76e8ee7e55650,e2ef524fbf3d9fe611d5a8e90fefdc9c,2023-10-27,630b7d8dd49a0bab667498f287d68c16
f95d04a13af9e9724361959d413ad3fc,b9228e0962a78b84f3d5d92f4faa000b,e2ef524fbf3d9fe611d5a8e90fefdc9c,2023-10-27,c4015b7f368e6b4871809f49debe0579
652d5c0534b26fd1fb08f02a12613af0,7504adad8bb96320eb3afdd4df6e1f60,ed3d2c21991e3bef5e069713af9fa6ca,2023-10-27,9cafd121ba982e6de30ffdf5ada9ce2e
2e378423b17523d14f5841cdf5fac6f3,35051070e572e47d2c26c241ab88307f,ed3d2c21991e3bef5e069713af9fa6ca,2023-10-27,cc225865b743ecc91c4743259813f604
2b32cf1c03f8644f13b32c3223b28319,44968aece94f667e4095002d140b5896,ac627ab1ccbdb62ec96e702f07f6425b,2023-10-27,4ae67a7dd7e491f8fb6f9ea0cf25dfdb
1eca8399409bf44fd1c13f1c4f84451c,d71fa38b648d86602d14ac610f2e6194,ac627ab1ccbdb62ec96e702f07f6425b,2023-10-27,76607161e9f35f12f36d0d52259af9a6
1c39d36841ee24dd1a2144e448ae8eab,8c1b6fa97c4288a4514365198566c6fa,f899139df5e1059396431415e770c6dd,2023-10-27,a78482ce76496fcf49085f2190e675b4
deef390ed26aa7ced900aeb820aca587,07a4e20a7bbeeb7a736682b26b16ebe8,f899139df5e1059396431415e770c6dd,2023-10-27,4bbbe6cb5982b9110413c40f3cce680b
8c836227797c7b86baee6c2a7b7b85a8,ebb71045453f38676c40deb9864f811d,f899139df5e1059396431415e770c6dd,2023-10-27,8b0dc65f996f98fd178a9defd0efa077
ba0c4ed719591e9aa5ee746c39e6257e,a9a6653e48976138166de32772b1bf40,f899139df5e1059396431415e770c6dd,2023-10-27,0a6fbee9b5f6092233b7921f39554a33
8de4a66905fe64735ffcee1521c0db86,642e92efb79421734881b53e1e1b18b6,38b3eff8baf56627478ec76a704e9b52,2023-10-27,ee715daa76f1b51d80343f45547be570
e20842a617963ec411b87edc803fa417,5737c6ec2e0716f3d8a7a5c4e0de0d9a,38b3eff8baf56627478ec76a704e9b52,2023-10-27,5a29503a4909fcade36b1823e7cebcf5
79fdaef645e0b0ef0b83a3d05e06882d,eefc9e10ebdc4a2333b42b2dbb8f27b6,ec8956637a99787bd197eacd77acce5e,2023-10-27,5112277ea658f7138694f079042cc3bb
ccbc5b075419f3cf36de604139c8b55d,5ca3e9b122f61f8f06494c97b1afccf3,ec8956637a99787bd197eacd77acce5e,2023-10-27,8c7bbbba95c1025975e548cee86dfadc
b83e81e10e4e390870fc2702a2f911c3,4671aeaf49c792689533b00664a5c3ef,ec8956637a99787bd197eacd77acce5e,2023-10-27,ba053350fe56ed93e64b3e769062b680
cbba4cca98dbeaed6bbdc67e88ab46c5,e8b1cbd05f6e6a358a81dee52493dd06,ec8956637a99787bd197eacd77acce5e,2023-10-27,a4267159aa970aa5a6542bcbb7ef575e
a9dda3531bafb6af94994fc715658a62,250413d2982f1f83aa62a3a323cd2a87,6974ce5ac660610b44d9b9fed0ff9548,2023-10-27,a6a767bbb2e3513233f942e0ff24272c
8b5ff1b7c193a76b51fcc98f27cfad80,cbef46321026d8404bc3216d4774c8a9,c9e1074f5b3f9fc8ea15d152add07294,2023-10-27,729c68884bd359ade15d5f163166738a
3659712a0668fa30194b3f71d2fbaa1b,b4568df26077653eeadf29596708c94b,c9e1074f5b3f9fc8ea15d152add07294,2023-10-27,bf4d73f316737b26f1e860da0ea63ec8
ea81b1f6a11b3a24d0c6491169d0b2db,fea9c11c4ad9a395a636ed944a28b51a,c9e1074f5b3f9fc8ea15d152add07294,2023-10-27,c64a9829fa4638ff5de86330dd227e35
15ca89be036c30ebb1c30b24d7a0205a,4a5876b450b45371f6cfe5047ac8cd45,c9e1074f5b3f9fc8ea15d152add07294,2023-10-27,db095bd14b838cbf3abf886f492c721b
6c36b8421ae5cc6b23ef265fc56609e2,4e0928de075538c593fbdabb0c5ef2c3,65b9eea6e1cc6bb9f0cd2a47751a186f,2023-10-28,68053af2923e00204c3ca7c6a3150cf7
f7ea26c174838ceedec82faee76b91bf,9683cc5f89562ea48e72bb321d9f03fb,65b9eea6e1cc6bb9f0cd2a47751a186f,2023-10-28,e2f69d4be0295d46325a2ff1b925faf2
0438476d282d7326634b731256ecf6c7,7f975a56c761db6506eca0b37ce6ec87,65b9eea6e1cc6bb9f0cd2a47751a186f,2023-10-28,e1696007be4eefb81b1a1d39ce48681b
959230b2b1f8f1c71ed58130be6ed3f4,97e8527feaf77a97fc38f34216141515,f0935e4cd5920aa6c7c996a5ee53a70f,2023-10-28,1dba5eed8838571e1c80af145184e515
6285d10c7f43722559d3f2d77ad4b920,b9228e0962a78b84f3d5d92f4faa000b,f0935e4cd5920aa6c7c996a5ee53a70f,2023-10-28,b2fb19fe374529d3658197da0657ab0c
1c30ffab6973d3e83020a8b89acf0398,a0833c8a1817526ac555f8d67727caf6,f0935e4cd5920aa6c7c996a5ee53a70f,2023-10-28,34f5297ef0ba66f4b3ca225078560d11
a321de3b18d7ea43278d0abc8e9f83a7,3937230de3c8041e4da6ac3246a888e8,a97da629b098b75c294dffdc3e463904,2023-10-29,92ae5cfef57d9ef9a523753e45fc9b0b
27168bf146ac1dfec4a6cb5e24d75a1a,1680829293f2a8541efa2647a0290f88,a97da629b098b75c294dffdc3e463904,2023-10-29,167434fa6219316417cd4160c0c5e7d2
828ec293cb2773932da06f2ab3528d5f,a8aa681aaa4588a8dbd3b42b26d59a1a,a97da629b098b75c294dffdc3e463904,2023-10-29,30c8e1ca872524fbf7ea5c519ca397ee
463a615d073c88158cb0b7b9cb053d25,1cd3882394520876dc88d1472aa2a93f,a3c65c2974270fd093ee8a9bf8ae7d0b,2023-10-29,7bb7a62681a8a0f94ab424b06d172ca3
163d9470ace00ca8f3884cc8dc898e74,2b38c2df6a49b97f706ec9148ce48d86,a3c65c2974270fd093ee8a9bf8ae7d0b,2023-10-29,56e6a93212e4482d99c84a639d254b67
e57d6e8605feaf5d99706419f396231e,bc573864331a9e42e4511de6f678aa83,a3c65c2974270fd093ee8a9bf8ae7d0b,2023-10-29,d68a18275455ae3eaa2c291eebb46e6d
b92a7b95118bedbe38cb3ffa9af6fba9,ef50c335cca9f340bde656363ebd02fd,2723d092b63885e0d7c260cc007e8b9d,2023-10-29,839ab46820b524afda05122893c2fe8e
cded8f44a6487fcbbb16a22604ac5905,6775a0635c302542da2c32aa19d86be0,5f93f983524def3dca464469d2cf9f3e,2023-10-29,4042483f5c2c4015e2a6abd47aa76b6f
7571c4d6527afe30647d6553b36b8ba4,f91e24dfe80012e2a7984afa4480a6d6,5f93f983524def3dca464469d2cf9f3e,2023-10-29,a113c1ecd3cace2237256f4c712f61b5
2d97818249902caf2edbafa9d84d47b5,a1519de5b5d44b31a01de013b9b51a80,5f93f983524def3dca464469d2cf9f3e,2023-10-29,85ffb002f52455e760e4c90cc3b71ac3
bef181a60f8086554e5c86615c0e8318,58e4d44e550d0f7ee0a23d6b02d9b0db,698d51a19d8a121ce581499d7b701668,2023-10-29,d3696cfb815ab692407d9362e6f06c28
f2c9201e2fb9c97c4a5e136b263c3226,3473decccb0509fb264818a7512a8b9b,698d51a19d8a121ce581499d7b701668,2023-10-29,f64c495d0e53078162a5d6c862f12aae
1b17d93331fbbf4aa8fd6352fb74b7f6,28dc6b0e1b33769b4b94685e4f4d1e5c,698d51a19d8a121ce581499d7b701668,2023-10-29,b21f9f98829dea9a48fd8aaddc1f159d
098b4bc73fa98dcafa8dfb3af1608249,93db85ed909c13838ff95ccfa94cebd9,7f6ffaa6bb0b408017b62254211691b5,2023-10-29,4f4adcbf8c6f66dcfc8a3282ac2bf10a
