lnk_product_purchase_key,product_count,product_price,sat_load_dts,sat_rec_src
67669d8d7283d5b46d8b87a1df992dcb,1,4,2023-11-29,47a7f2c033801a8185243e6ca8df5fae
a92369c3a459a0da98877fa7db08693a,4,4,2023-11-29,d1e7b08bdb7783ed4fb10abe92c22ffd
b1e87b4c261fa416be2481410ee313d4,2,4,2023-11-29,22f791da07b0d8a2504c2537c560001c
256b7ac604d6f408c52f76b5a8e55b82,6,4,2023-11-29,b0bef4c9a6e50d43880191492d4fc827
be90b896a176e5b5c7954528799d44db,2,4,2023-11-29,c1cdd433a18e3949d6e64b68564a7c0d
8a3b5e230dd554c6d3798390b48a890b,1,4,2023-11-29,39461a19e9eddfb385ea76b26521ea48
aa61e22571e2c2f224edc27c5f6e4275,3,4,2023-11-30,c5b2cebf15b205503560c4e8e6d1ea78
910c8f45a594a847f96be7d5000b5d2d,3,4,2023-11-30,4ecb679fd35dcfd0f0894c399590be1a
f757a8fffdcaaa0dc17e48d674c952de,2,4,2023-11-30,7b66b4fd401a271a1c7224027ce111bc
adf6e6e6d40afcf570a42aab8b335e64,8,4,2023-11-30,6693a7aacb8a2e74c6f5fe91bc39864b
a9a6b4c0a44af9530d53e0ecd2a36d3f,5,4,2023-11-30,e49b8b4053df9505e1f48c3a701c0682
30738753087805db33ba7da8b8c70919,1,4,2023-11-30,9f810ebd27f4dbcf1ccc9302e5125f08
0e31a13980014ade1ee8067024f394d8,6,4,2023-11-30,d542599794c1cf067d90638b5d3911f3
bec7be4a25be476da169866317d8bc1b,1,4,2023-11-30,9813b270ed0288e7c0388f0fd4ec68f5
9e754b7e95ca33f0c0971ff50dc62299,9,4,2023-11-30,8511df98c02ab60aea1b2356c013bc0f
dfc5f817f42a8d0f43403f7fb468470c,4,4,2023-11-30,ae1d2c2d957a01dcb3f3b39685cdb4fa
afb90180c0e67209de5e41bd569e8bf6,4,4,2023-11-30,1915523773b16865a73a38acc952ccda
e168fb18e36cb5a0785600e8f3470b05,4,4,2023-11-30,066d47ae0c1f736b76f1df86c0cc9205
fdbc9052603e7669f6aa4e72d6755b0e,8,4,2023-11-30,98c39996bf1543e974747a2549b3107c
002f74c6248a15240582efab698e533b,2,4,2023-11-30,c2c701fe341a7756ca7fd4eaa83ff63f
0dd12b2b426ffd65244df8d3c6f8da85,4,4,2023-11-30,40dba662fae60cd3bcceaa76a82d2873
7c21b7f9c174d67450366dbad5054b81,3,4,2023-11-30,faafda66202d234463057972460c04f5
d6404aee8055dd9aced5c61dd69bf854,6,4,2023-11-30,30de24287a6d8f07b37c716ad51623a7
c0bd927e9f8cb2af1b554034082a94bf,4,4,2023-11-30,ca460332316d6da84b08b9bcf39b687b
f2a98c238340ac7549e849ed45eb1a14,3,4,2023-11-30,f6b6d2a114a9644419dc8d2315f22401
598995261ce408bac763abf17c67e584,9,4,2023-11-30,dc16622ddc767e6bc1200fe5df2fbdfb
d5cbc15ee74c377134324158745d424b,9,4,2023-11-30,f3f27a324736617f20abbf2ffd806f6d
cc0decc94d01971b921619fcd3856e3f,8,4,2023-11-30,e1b90346c92331860b1391257a106bb1
38f64c45eb325488e0fdb9e30c7ca11b,6,4,2023-11-30,c0826819636026dd1f3674774f06c51d
6ae1ee00b0f2b3c3cb1d9f6266d4ddfb,4,4,2023-11-30,240ac9371ec2671ae99847c3ae2e6384
92fcb0126f77b13b2a8d96fe0d00ebba,4,4,2023-11-30,094366eaa7a4b5d7f9ed227f212b3649
f224598ebe69f38b7e4cddd5bf2d951f,8,4,2023-12-01,b8c37e33defde51cf91e1e03e51657da
469b0f483239fef9504c36d4418df083,7,4,2023-12-01,8e2cfdc275761edc592f73a076197c33
fb63da6dd4911cd7b39cc89f4cac769c,2,4,2023-12-02,608b30e45f4b60adb254a8127a6da8ef
25c8277f77ae972de50d039aeffa4b4f,2,4,2023-12-02,5a794da4f056dcd732eb706e9ef991d7
4f824fe5971c930fca0651a61304780c,4,4,2023-12-02,80b0c85e6c57765e36477a986b101ede
a18a771eb3def08e4e2d247063ed1e86,8,4,2023-12-02,773fc3013fec43c958724a25b7dcb360
80644a7bb6831839b1d64c7c6ef338c3,7,4,2023-12-02,f7bdb0e100275600f9e183e25d81822d
6fe9e67c3dd1befc7419f04a5fa77df6,4,4,2023-12-02,60be21f3ebf28ff7b8a692a752d92cf8
31e2eb9f03a7408b70d20ace73268648,5,4,2023-12-02,7895fc13088ee37f511913bac71fa66f
73a722b0ebab429cdbeb12a320260f4b,8,4,2023-12-02,42a3ddf2e1df611a280d556f1c81996a
86279e9398db5dad024bd5309fc280bb,4,4,2023-12-02,2d5951d1e3b31dfb7fd2dcc172df17fd
a59e1dc7df3f653032e4c1b00770f5b6,8,4,2023-12-02,83462e22a65e7e34975bbf2b639333ec
6093ccf7287dcb4194f07029eddbf920,3,4,2023-12-02,65184321c340b4d56581ee59b58d9d56
e992289820c340187d8bdd7443e70ac4,8,4,2023-12-02,3f13cf4ddf6fc50c0d39a1d5aeb57dd8
81432e4edb43103ba21b6f1a7af8bc8c,1,4,2023-12-02,ede529dfcbb2907e9760eea0875cdd12
ec0255c3c2200dcb919963304ef528f2,4,4,2023-12-02,961f1e759d4e9cca6754b1477b3b491a
01ae8223f78c54652782e972513b29f9,1,4,2023-12-02,9958517b2a48851d2ada1c76c88cfc56
148ad2e7d2d9820ecd0bad39fb92c900,7,4,2023-12-02,4c12343400ce0c1454ad4bc3860602b9
d9f8b0015c29932b65cb0e673ed525f5,9,4,2023-12-02,f490c742cd8318b8ee6dca10af2a163f
10862907c36c8c46ab5eb3c4dce6b56e,9,4,2023-12-02,250f1d53f87de1fd3d3c7a01dcb37abc
16fa46216a61d1dce6d13891cfd8739a,6,4,2023-12-02,860320be12a1c050cd7731794e231bd3
db209b27a209d8fb6afe9dd59edb81a9,1,4,2023-12-02,02a3c7fb3f489288ae6942498498db20
3d55a8eebce4f0c8be4697b91f94c35f,1,4,2023-12-02,a8abb4bb284b5b27aa7cb790dc20f80b
16efed5d44634d344c7cab94305dce91,2,4,2023-12-02,d16a974d4d6d0d71b29bfbfe045f1da7
ceb4f4ce3d8cfc0ff42cb34bae0ab84c,8,4,2023-12-02,aad5adc307c4dd7e457509423a7f3734
18ce05703f4cd51487483634c93c8f10,6,4,2023-12-02,24aef8cb3281a2422a59b51659f1ad2e
1dfe467dd8f32760adb0e4207d3ff52f,5,4,2023-12-02,327708dd10d68b1361ad3addbaca01f2
b310a5d02435c8675a3bde3ba67b65e9,3,4,2023-12-02,bcd0049c35799cdf57d06eaf2eb3cff6
1ff7c5d48203265bc5b4614c73f99f13,2,4,2023-12-02,24357dd085d2c4b1a88a7e0692e60294
e98d4a0d0815c244659406a25defae61,9,4,2023-12-02,cf9dc5e4e194fc21f397b4cac9cc3ae9
63e21460cacb05beee71bec6d3bd8f42,2,4,2023-12-02,876f1f9954de0aa402d91bb988d12cd4
861d222a6bd02eb269737d438ad9933b,3,4,2023-12-02,82cadb0649a3af4968404c9f6031b233
2c720eb8f12896edce6e72a261758337,2,4,2023-12-02,919d2356219c1fa0c0bd560246532c72
540fa049baba545cc0e8e66b086092eb,7,4,2023-12-02,fd5ac6ce504b74460b93610f39e481f7
a1e1e4b9f4052b1b2337b2110079385a,3,4,2023-12-02,bc6d753857fe3dd4275dff707dedf329
6fe93652198881c4e42417ea96da7ed0,5,4,2023-12-02,fb0650ff38f84d526883336ff5119dc0
3b261c03e866b0098590cef4b689e3fd,8,4,2023-12-02,6c351da15b5e8a743a21ee96a86e25df
2f54c43af65e7d54ac499ee9a0bef8be,2,4,2023-12-02,cc823b8f1c307b292c42b8d70c7a1714
23f2065400fab23458d74e877d2265e7,5,4,2023-12-02,5b5e6cc50cefa5e9f1f5ca272b136475
05edd7bed84090fb065faf8e344c511c,6,4,2023-12-02,4dc3ed26a29c9c3df3ec373524377a5b
3781b746c4b734edec6189598972cd6c,8,4,2023-12-02,1662d1307aaa81230b651ecf00d27180
4e4c54ba9bdecb102d911aeb5dc2ea5c,6,4,2023-12-02,ae95296e27d7f695f891cd26b4f37078
9f55e81660552d049fff53b963afe1af,5,4,2023-12-02,9c22c0b51b3202246463e986c7e205df
b22277b60cf142d9c5e1ca911dd70a66,3,4,2023-12-02,67388f1834f7d6243b753ec33584a8df
c41e1183c236e7576402e43c694ad7ad,8,4,2023-12-02,6e7b33fdea3adc80ebd648fffb665bb8
01ff742900e3cd0509ac9d655aee1eaa,9,4,2023-12-02,3416a75f4cea9109507cacd8e2f2aefc
9120d1d3966fa44eba669af6317e079f,8,4,2023-12-02,35c1f9c50543aeedf1a3167bcb9d2756
4a1ee7518d66d8baea36487b09dcec92,8,4,2023-12-03,f9995e4c8a1e54123c64427a572d7917
0a9c8b038eb54845015dd0afe0611794,7,4,2023-12-03,626fbe83f8c7f2670b90a773b6dbf17c
de61d4df7b613d161a2d61b9d7482dab,5,4,2023-12-03,8d3bba7425e7c98c50f52ca1b52d3735
a1f2e287b241fe6a8b2a3e9ace1777c2,5,4,2023-12-03,2d405b367158e3f12d7c1e31a96b3af3
93eebad1418d88b7e7a340a0417e709f,4,4,2023-12-03,eba55fca4575e35eec8587f10ba60a43
cb7c7a046fd6e45042a3117007f2f2eb,6,4,2023-12-03,5e6bd7a6970cd4325e587f02667f7f73
0ba7ad4294dfb040c13ce1a785bde71c,6,4,2023-12-03,3770282ae7c0e576d1017a97a9260a3f
b4b26011f3c25ee8a74f57016d219f4d,6,4,2023-12-03,ee51fce06e2c58e0cac874de44b57035
8c78d8b258eabd826896a916ab82834e,9,4,2023-12-03,2c79b73d2716e9470ec621310f08e6fe
4996389c379479302b88332d501468c2,8,4,2023-12-03,a02ffd91ece5e7efeb46db8f10a74059
9453b1f85f4531342ffa4206a6ce017d,2,4,2023-12-03,64f07f012a35c83d7c556ba0b69ef64e
40b68905b566b1864932409529f6c3ef,8,4,2023-12-03,143758ee65fb29d30caa170c0db0ed36
c2f7f76d394d627ea9e1c4c41df6ffd8,2,4,2023-12-03,1714726c817af50457d810aae9d27a2e
af494574373c762416642150ee661a47,6,4,2023-12-03,c3992e9a68c5ae12bd18488bc579b30d
45d54b296528778fdf86104c28c04131,2,4,2023-12-03,a2ce8f1706e52936dfad516c23904e3e
5431aad11cf568a44d41a68608f51462,5,4,2023-12-04,132d6c1408f2492456848667346b54b6
e593916c9352514ac05fb9f9f8642063,2,4,2023-12-04,6097d8f3714205740f30debe1166744e
1268219b8acdd342c1e61fb84dd6e595,2,4,2023-12-04,a081c174f5913958ba8c6443bacffcb9
b4bc962f2e24bd8bf40ae13f97bbd27f,6,4,2023-12-04,5f04c04810f633dd0b4ab8e18efb66cc
7ea9f39c4481052eab95c37bb3fcc716,6,4,2023-12-04,60e4ac6a656ef4b4fd82aaaf25f14736
37b8cfaf769d60c9dfd86f2ec515208c,7,4,2023-12-04,4042483f5c2c4015e2a6abd47aa76b6f
7b3e8236324355a94f4e19e8a97ca851,5,4,2023-12-04,0ed9422357395a0d4879191c66f4faa2
9fe6505eb9fbf9818119edfa77fc1112,5,4,2023-12-04,72a8ab4748d4707fda159db0088d85de
3f071d011285dea5049ecd962533d666,3,4,2023-12-04,d25a34b9c2a87db380ecd7f7115882ec
4b48b57be541f8156cc37dcba15a8019,6,4,2023-12-04,5bf88d474bd2a6d3e7e073163f0c4d12
972e78a72ef168c9abad57a5e7b3dc5b,3,4,2023-12-04,18a010d2a9813e91907ce88cd9143fdf
3401236ee2c4119b9e6d242e7ef908ec,5,4,2023-12-04,d91d1b4d82419de8a614abce9cc0e6d4
a9d8b703957aa97e547f74ce9c6e6780,5,4,2023-12-04,64d52e08cc03e6090bc1ef30b73ccb85
2bf6f1a470658d85d66e40edb2e0830d,8,4,2023-12-04,204904e461002b28511d5880e1c36a0f
983093b0706a4a0c48b81a3899c0fe2a,1,4,2023-12-04,774412967f19ea61d448977ad9749078
ddd0394314a8c6a894fa240df28afb9a,9,4,2023-12-04,eb46c61f91aab8c2b002b288485fc118
3eb6bb19e3d9d7aac1dbe1404009dc25,9,4,2023-12-04,c0e19ce0dbabbc0d17a4f8d4324cc8e3
706fde456f39fdc20712ff3f61afc60b,8,4,2023-12-04,ac56f8fe9eea3e4a365f29f0f1957c55
5dfd9740573ebb2b40b69ab247d0df74,7,4,2023-12-04,ed46558a56a4a26b96a68738a0d28273
8fc3788f0176ad236c22b822d470ec3e,9,4,2023-12-04,fd5ac6ce504b74460b93610f39e481f7
7e86d27a67d0fc53abac56ee747d634c,7,4,2023-12-04,6f221fcb5c504fe96789df252123770b
d3878ba4483a5ea73d2f6599110446a1,8,4,2023-12-04,be1df9a5d08724971f64a511e24fc904
a5b5914e60b60d2a933a5dec61ced19c,3,4,2023-12-04,7fc9fd4c6654dea5be92c8ffd53bea1e
b95cc5fe0c2b3e66f7f6d86d1a3bfbb3,3,4,2023-12-04,39d352b0395ba768e18f042c6e2a8621
14ad1d79d2f556db84e3693d80ecf50e,3,4,2023-12-05,add217938e07bb1fd8796e0315b88c10
117396b8b8508c4b89b96253e7ae251d,7,4,2023-12-05,98dce83da57b0395e163467c9dae521b
34bf5f7505f35b1f447c9e6969e4c0ed,4,4,2023-12-05,64223ccf70bbb65a3a4aceac37e21016
62ff0b71bfa9048bacd704a0a8c941de,4,4,2023-12-05,1b9e43c170cd3fc59624a18663b8d4d2
27d4c73ebec884ca7484c6e87adae97d,7,4,2023-12-05,810462d01f318bd13e628a77fc3f92c0
d71339a8114e40bf59014b95b203de1e,6,4,2023-12-05,487129304eca93e3646dd0c7dd441bf5
8d2d3734293ec8868a4e3957fdb71836,7,4,2023-12-05,eb76c035d5d0a2bd2a0d0834b93c9c26
6ff97dbec7d857c29c98ae10760e6c11,3,4,2023-12-05,8a1d694707eb0fefe65871369074926d
196f1e664627df1722fd6ebae057bd56,6,4,2023-12-05,4d8556695c262ab91ff51a943fdd6058
72f3d3e7cd4bda75e935ec0b2d007356,3,4,2023-12-05,d3d80b656929a5bc0fa34381bf42fbdd
ee5c0e8f796b9b6e381094952acc0689,2,4,2023-12-05,994d1cad9132e48c993d58b492f71fc1
dc2716e127b6f7d3fbb2f71fb40f2c68,8,4,2023-12-05,ae95296e27d7f695f891cd26b4f37078
d9cbd44bad4dcb007c74a132984c11fe,7,4,2023-12-05,d494020ff8ec181ef98ed97ac3f25453
9e4d5a87baac8b5693ea915337c526c7,4,4,2023-12-05,f670ef5d2d6bdf8f29450a970494dd64
937622b04d4cbee55699f85392da1709,9,4,2023-12-05,83451e7ef8755c2a8f464093c808f529
592098c7756e5edc65116abd7ce5a0a9,2,4,2023-12-05,8c26d2fad09dc76f3ff36b6ea752b0e1
521abedf75c980aff54c46599b2e4c57,9,4,2023-12-05,182bd81ea25270b7d1c2fe8353d17fe6
f0bd339f95e9d75a7a06e79561376937,9,4,2023-12-05,282bb8a7afdb969e5ac8e1848f741d9a
51331909e5549e384a98c4f66192f632,6,4,2023-12-05,a8a427afafda854020c951467cc2b4b7
57648395c1bf9ae88b1f15ccad47836d,5,4,2023-12-05,767d01b4bac1a1e8824c9b9f7cc79a04
3f775f0431f57feb457241715bec78b6,2,4,2023-12-05,d6dabcc412981d56c8733b52586a9d44
e60f32ce2bdc427037e1585ab3352194,1,4,2023-12-05,b64a70760bb75e3ecfd1ad86d8f10c88
a1a79646110264111dff55f0abac93d7,5,4,2023-12-06,516341c3e8f4543c8d465b0c514a6f92
7720790fb2cb9e3ef20039451a70de3d,4,4,2023-12-06,fc49306d97602c8ed1be1dfbf0835ead
5ec35647f93e655c92117407a71766ef,7,4,2023-12-06,5cd5058bca53951ffa7801bcdf421651
5833a949ae134fafdc9004bca8c8fabd,3,4,2023-12-06,c8ed21db4f678f3b13b9d5ee16489088
1aa12d981bec01d17c7b6f35a52bf25e,9,4,2023-12-06,0d85eb24e2add96ff1a7021f83c1abc9
3de7b90701382f733ed6733105fc370c,3,4,2023-12-06,6c8349cc7260ae62e3b1396831a8398f
806c110571f47625427e117ae4099afa,8,4,2023-12-06,3b777b775721dfa8d36de2a320a03e53
d7f22c3293457d1ca7d6e34aed5e16af,3,4,2023-12-06,23712318a400454a2c049f165106d985
b5b1cbcc4445e84d3c09a4aa0ad40815,1,4,2023-12-06,e58cc5ca94270acaceed13bc82dfedf7
3c21af1e190db3a307be89e0d65c2ea3,8,4,2023-12-06,0ed8861dc36bee580d100f91283d0559
4c3bb8dd210bb7e2889b4243834f01be,8,4,2023-12-06,7392ea4ca76ad2fb4c9c3b6a5c6e31e3
a6ef868595485e1675d2f0d1c2db9104,7,4,2023-12-06,d37124c4c79f357cb02c655671a432fa
35939f9148c6d4603375ef6927433937,3,4,2023-12-06,b2004314aa49d95302179246148e0326
0e7af38c97d186ea1c5be81e60847bb9,6,4,2023-12-06,8d34201a5b85900908db6cae92723617
c99b8d8c18265e42a6fca7fb3d9de9c0,7,4,2023-12-06,0d2b2061826a5df3221116a5085a6052
090826e6cff3a95432067d4dda965370,4,4,2023-12-06,0cc6928e741d75e7a92396317522069e
153a56526013d8d30fc22b89350426a0,3,4,2023-12-06,9bdb8b1faffa4b3d41779bb495d79fb9
c9512df84196850bd7f350e45dc7f417,5,4,2023-12-06,e546594ad40b116388b50d48c6955f2b
c5b80e153f117f1130bb3cc97918520c,6,4,2023-12-06,ea6979872125d5acbac6068f186a0359
4f981b079e932e737051edbf6fb5a70b,2,4,2023-12-06,23755432da68528f115c9633c0d7834f
0e84986e3f943a3fd0759b929b2e30cb,8,4,2023-12-06,fddd7938a71db5f81fcc621673ab67b7
ec5a4eeb1475e16f931c9ae2c65d57d8,3,4,2023-12-06,4afa19649ae378da31a423bcd78a97c8
a49b57a8932ba7cc2704f7a22e12bfa8,2,4,2023-12-06,88ed1c065719496c24b45a72994a3283
69872d4f673a23f133d692912567324f,7,4,2023-12-06,d28d76b4592325c3bafc1840d4bb2957
9ce0dc8218d3ed4aae950f4bcf9bc1c7,1,4,2023-12-06,ff73f9b77514c1bfe14ce8e1579a7b9f
cbdb2cb7e825943319906386e031a5ad,7,4,2023-12-06,36ae77db7915835abc105f631f0391f8
f41ea2c4b7c537848f86bf9266871493,9,4,2023-12-06,26310c700ffd1b5095454f336ae96648
fab04092c0b12ca2e2328c8a1efada3c,2,4,2023-12-06,42c8938e4cf5777700700e642dc2a8cd
14d8b523d5df7370a16cd05e9171b062,3,4,2023-12-06,48c8c3963853fff20bd9e8bee9bd4c07
0a42c06d336e64214c79632b4a8a5c81,3,4,2023-12-06,caa89215e67b35d504b99a0b22f1c56d
3a6d70897d033bb5995650bc3828e243,3,4,2023-12-06,c7d0e7e2922845f3e1185d246d01365d
1d9fef1c6a32e22dea6f783476439360,8,4,2023-12-06,298f95e1bf9136124592c8d4825a06fc
0c91b4ae6a531088c1bdbe090d091030,2,4,2023-12-06,25d0a45ccd9e33b6b1ef8760801b6841
b704ce4da8e5151dc6c27ca51ef0b14e,3,4,2023-12-06,a18630ab1c3b9f14454cf70dc7114834
4df3d6509a40a4b13cbcd34885e9922d,9,4,2023-12-06,b65f2ecd2900ba6ae49a14d9c4b16fb4
8943f019070e6146f72eb3c0fbc50f1c,8,4,2023-12-06,0a97e4f47718632c556e9ac591d5f3c2
01f34b8fcd7fdc34f1fdc6e82c03d170,6,4,2023-12-06,04048aeca2c0f5d84639358008ed2ae7
00a6581d9740f33619267cdb462ef940,3,4,2023-12-06,5fcb7f9c321885a69a4f91cb553fa04d
113453a4cfcbfefbfa01d5ad85efae64,2,4,2023-12-06,8d317bdcf4aafcfc22149d77babee96d
20d061c8d0ef76c99a8bdda91c3849cb,2,4,2023-12-06,7c250678f61f49092fa0d4040e5e54e9
93af379ba1e5dbb5d04629eef8e68c6a,4,4,2023-12-06,251c5ffd6b62cc21c446c963c76cf214
064ca869270d4b47cce990404b9300f0,9,4,2023-12-06,07577d9f755d42cec7545e889b7261a3
bdeb934cd0bdc89cea23bcfb1fa5d350,3,4,2023-12-06,a32d7eeaae19821fd9ce317f3ce952a7
03b073d0c9d51f342dd41445f6acf44f,1,4,2023-12-07,3eb414bf1c2a66a09c185d60553417b8
d4727c63eae282c931ec2bb5106d02ff,7,4,2023-12-07,320e4df890a1a620573db8170f39a093
429fcdd7c42c3be911235538e41a29b2,3,4,2023-12-07,cf05968255451bdefe3c5bc64d550517
e32a2ae0c123775c7a2bb9e5c64bafea,4,4,2023-12-07,a9de093d0622ed782d267fa3f1953228
bf2926902bdbf3baead181d8e4a9ffd7,8,4,2023-12-07,e474e8520850a6f3d13f268666736f33
eafab701a0e28625bede73b6cc9a19fd,1,4,2023-12-07,7a68443f5c80d181c42967cd71612af1
1e7dc3d1b78e9dfa5ee5d2ae8d28b579,4,4,2023-12-07,ef1f4d925a67ffc924862f69f6bb120b
c994e131af7241ad28288d1f5283dbf6,8,4,2023-12-08,8db1d4a631a6e9a24e2c0e842e1f1772
0d2af03ca83e2b6259de9351b2e008d4,4,4,2023-12-08,ba036d228858d76fb89189853a5503bd
27dc08bc61ecb8108b622470340011be,3,4,2023-12-08,c399862d3b9d6b76c8436e924a68c45b
5962722862732159e5b102b796ef7dea,8,4,2023-12-08,617974172720b96de92525536de581fa
922d835cec6831b39d0834653f4c6a91,7,4,2023-12-08,6de59d960d3bb8a6346c058930f3cd28
48abc2b6f5ac8bc3c588e2e20c08f496,6,4,2023-12-08,3dd48ab31d016ffcbf3314df2b3cb9ce
3da0009e984f62b1c57d66f78dfcaa30,3,4,2023-12-08,bb04af0f7ecaee4aae62035497da1387
d328c1a663e5a99f54f02c830fecc4f7,3,4,2023-12-08,f57a221f4a392b9265d14c4835bc2544
2a370c15766d9670c4641496454356b0,1,4,2023-12-08,a1f0cf94512f963e5ed4edd9af70e2cc
fd46e1ae361b83a121f4978e9d5ea617,8,4,2023-12-08,fc325d4b598aaede18b53dca4ecfcb9c
1c4733af31480866bdd7c5be0ed1a376,2,4,2023-12-08,3c8f9a173f749710d6377d3150cf90da
cd921c083d06c8d8fc9057426a2413e2,1,4,2023-12-08,c7502c55f8db540625b59d9a42638520
1387cf2b031992830960ae907b115367,6,4,2023-12-08,e05c7ba4e087beea9410929698dc41a6
36e175b02f741fa82bb1bb640237a65a,1,4,2023-12-08,182be0c5cdcd5072bb1864cdee4d3d6e
775f1d068c551cd91349df629e7da1e3,7,4,2023-12-08,534488729ab74ff059356cb58c9907ef
23686333034fed23d209c26701c840fd,1,4,2023-12-08,3187b1703c3b9b19bb63c027d8efc2f1
9f4a4b7da7394d1e7726f0c93dc9c7f8,7,4,2023-12-08,84e8ce7870f0eecd843366582bb95a28
ed650785f0960df3bc149c1e437fd6b4,9,4,2023-12-08,ba4849411c8bbdd386150e5e32204198
e7328bcdd6a18b05e35b159d36da3413,3,4,2023-12-08,4fdaa19b1f22a4d926fce9bfc7c61fa5
1570cbc225575cc341e60035b90ac2a3,5,4,2023-12-08,d139db6a236200b21cc7f752979132d0
89b015d469b50ebee9dcd3a2c0f0a4f2,2,4,2023-12-08,ec6826e925952de7a90be595700f4189
f3a2c8d7ef57e58df5e7e18fe6b0d8da,4,4,2023-12-08,bf0377d5a3968bac5aac7a10dfff1b86
7cc9929a691fe8b5c9819b651e535e6d,6,4,2023-12-08,679185b8d4c3ad74555f48ca99fa86bf
def72278d50893255a2293a835a13dbf,4,4,2023-12-08,6602294be910b1e3c4571bd98c4d5484
d36da428024b66a087df8cd0e3d76f50,8,4,2023-12-08,16c222aa19898e5058938167c8ab6c57
80e22913b648ce19306f490cf37deb4a,3,4,2023-12-08,1714726c817af50457d810aae9d27a2e
bfddd635904470d1592a2c0640742bd0,6,4,2023-12-08,3c3c139bd8467c1587a41081ad78045e
d25ea4f7a5c153556fdf4643bb2a7d53,8,4,2023-12-08,3b3dda5d26f6b954027854709b476c75
e0374c03a8aa3a75b13a6944cbcce560,9,4,2023-12-08,feeef9bd04fac1765263893621bb4811
7328563ee4308c671a21b0a3f73ec377,2,4,2023-12-08,5a4be1fa34e62bb8a6ec6b91d2462f5a
2533c0e2ccf82a5a0e1b0e678fc7436a,2,4,2023-12-08,20d039f53b4a6786c21ee0dbcd2d2c5d
d87b23ab3272967ee3e8274f48475132,4,4,2023-12-08,b9937273f2b46912b56d09c8faa7da23
d86173779149083a8c16ad484f1d7baa,1,4,2023-12-08,f508afaa848fefb2033d262ad7237a5c
70d20141dd6c69b6f9ad6e5bd266ab5c,5,4,2023-12-08,eb7cdec4751eb3b3fd24908c6bdb1c17
83509b4005301f93384b3447e0e7cd5d,6,4,2023-12-08,73c14008d55c730e10bb9412a5be1a16
99a228dc882b16b4763d0456035daabe,5,4,2023-12-08,5523d651bfb642be33057a3b78d02c9e
7b4eb498c7314acad8457814575f1046,2,4,2023-12-08,b44182379bf9fae976e6ae5996e13cd8
cc09b20cd003cec0bced22398f266e87,8,4,2023-12-08,109f08ce8c30365b3040d1284390101e
319e4d6bccfa69c5c94fb01c63ae9733,2,4,2023-12-08,bc3c4a6331a8a9950945a1aa8c95ab8a
91a1a9a3663d46a7ed2bdd4e55b6bc04,9,4,2023-12-08,8d317bdcf4aafcfc22149d77babee96d
f7cc41480a79ad090a0d9185bf80e9ee,3,4,2023-12-08,5531a5834816222280f20d1ef9e95f69
33e9640bb7ba172d6b42f7cf4a4a4c36,1,4,2023-12-09,665d5cbb82b5785d9f344c46417c6c36
cd8a9e3afa180d1d9a1518dade64b14d,9,4,2023-12-09,b43a6403c17870707ca3c44984a2da22
18af0c462414749e81d08f32d58848d0,9,4,2023-12-09,b13b768ca3df456b8a0423880c3b239b
38183de4c87dd9722849af4a67c9bfbf,8,4,2023-12-09,6e66329891cbb9adb1966e44379cfadf
568b81f9e2e528975f7cb9b2a0956936,4,4,2023-12-09,9461cce28ebe3e76fb4b931c35a169b0
03c8df8af359ce8b71ddf70c34914ad9,6,4,2023-12-09,b645e524a1512ce68947d3b9c948aa46
617796ac9a9d75d728614701842e00b6,9,4,2023-12-09,109a0ca3bc27f3e96597370d5c8cf03d
4f3f943b730c2c5ba6c6c77f4c3a19e0,7,4,2023-12-09,495dabfd0ca768a3c3abd672079f48b6
1bf45bacf1d806a4ea25d88169f6fb75,2,4,2023-12-09,c8dfece5cc68249206e4690fc4737a8d
b94e855db026bb373ed0bbb7f4b948b8,7,4,2023-12-09,9b72e31dac81715466cd580a448cf823
dc83f70ef39774169bf3a5c4a2d5210a,1,4,2023-12-09,f08b7ac8aa30a2a9ab34394e200e1a71
c3773159cf9d54a05f5697acd4426e1c,7,4,2023-12-09,45e7f4b7b70aea2ca2053b78bf65fd2c
fe14ee5ff103d0e6bf23b331ab30db38,5,4,2023-12-09,8452a95c40e2b232acd9b8a8712935d7
887641bae4a81f4f3c35f2f62de5ca47,2,4,2023-12-09,2711ab32f69d23c546d5411382c724a6
f283ee9958706fc321a7e7c55686b54a,3,4,2023-12-09,f7fbc4bafcc80cbf690acbef25f2ce1c
42710f0ac3b14cee649b55a692eed228,8,4,2023-12-09,f6e06644c3fb17c52be6bd0421b599b9
399706b365cea690a24fd8efc9f9dcc8,3,4,2023-12-09,ab0fe664c6f53269bb8882b81b54430d
f4ec455432063054cc3ae82a58908d83,4,4,2023-12-09,7a674153c63cff1ad7f0e261c369ab2c
a7850de3e623ca21b612bed60e5146f7,5,4,2023-12-09,9246eb8610d571d99a95f476a90a60b3
48cc5e150f6f75bf070a416e079ca19c,4,4,2023-12-09,82138b11a724b94d18df2e083d8b7b55
456db72d9df66f6c7efcb488bf09c37f,1,4,2023-12-09,617974172720b96de92525536de581fa
1153fd98baade2a7d8782c8c8872824d,3,4,2023-12-09,92ae5cfef57d9ef9a523753e45fc9b0b
a263081c29c4a7bf47035d8bad12c7c2,7,4,2023-12-09,33b5450d73826812cafc8a866624da7a
c4595e1c799b62aa37a4d0fa25d2ed18,5,4,2023-12-09,bd3ef5c19067fe179f71c8b86ea4b39b
