created_at,customer_id,customer_gmv,customer_category,customer_group
2023-11-01,113,36,books,50
2023-11-01,121,80,food,5
2023-11-01,141,24,hobby,5
2023-11-01,144,88,home,25
2023-11-01,145,64,home,10
2023-11-01,157,56,hobby,25
2023-11-01,160,8,hobby,10
2023-11-01,163,40,food,5
2023-11-01,166,12,books,5
2023-11-01,168,80,books,50
2023-11-01,177,44,hobby,5
2023-11-01,183,80,home,50+
2023-11-01,187,52,hobby,50
2023-11-01,190,92,hobby,50+
2023-11-01,191,36,home,50
2023-11-01,214,68,hobby,50
2023-11-01,247,56,hobby,5
2023-11-01,255,40,books,25
2023-11-01,268,60,books,50+
2023-11-01,274,72,food,50+
2023-11-01,275,4,books,25
2023-11-01,279,64,hobby,25
2023-11-01,286,4,home,25
2023-11-01,288,40,books,5
2023-11-01,292,36,home,50
2023-11-01,293,12,food,10
2023-11-01,302,52,hobby,25
2023-11-01,315,20,hobby,50
2023-11-01,322,124,books,50+
2023-11-01,328,64,food,5
2023-11-01,329,16,hobby,50+
2023-11-01,334,60,books,50
2023-11-01,335,52,books,50
2023-11-01,354,64,hobby,10
2023-11-01,364,48,books,5
2023-11-01,366,88,hobby,50+
2023-11-01,373,128,home,25
2023-11-01,392,32,hobby,25
2023-11-01,396,80,food,50+
2023-11-01,401,36,hobby,5
2023-11-01,419,44,home,50
2023-11-01,427,48,home,10
2023-11-01,434,32,books,10
2023-11-01,436,40,hobby,50+
2023-11-01,443,44,food,10
2023-11-01,452,64,books,50
2023-11-01,454,40,hobby,10
2023-11-01,462,32,home,10
2023-11-01,464,36,home,50
2023-11-01,468,60,hobby,25
2023-11-01,470,52,hobby,25
2023-11-01,479,124,home,25
2023-11-01,492,56,food,50+
2023-11-01,504,64,books,50
2023-11-01,505,84,hobby,50+
2023-11-01,507,12,books,10
2023-11-01,513,72,food,10
2023-11-01,515,72,food,50+
2023-11-01,522,40,home,25
2023-11-01,538,16,food,5
2023-11-01,548,52,books,50
2023-11-01,551,24,hobby,50+
2023-11-01,565,96,food,5
2023-11-01,576,80,food,50
2023-11-01,594,24,books,50+
2023-11-01,608,104,hobby,50+
2023-11-01,613,80,food,25
2023-11-01,625,104,hobby,25
2023-11-01,632,32,hobby,10
2023-11-01,637,32,food,50
2023-11-01,642,64,hobby,10
2023-11-01,647,48,home,25
2023-11-01,663,84,hobby,50+
2023-11-01,670,48,books,5
2023-11-01,673,80,hobby,5
2023-11-01,674,96,home,10
2023-11-01,675,28,hobby,50
2023-11-01,685,52,home,10
2023-11-01,706,56,books,10
2023-11-01,711,36,food,25
2023-11-01,727,36,food,25
2023-11-01,734,24,books,25
2023-11-01,742,52,books,50
2023-11-01,748,36,home,50
2023-11-01,750,60,food,50
2023-11-01,765,60,home,10
2023-11-01,779,124,hobby,5
2023-11-01,802,36,hobby,5
2023-11-01,803,40,hobby,25
2023-11-01,804,16,home,10
2023-11-01,805,100,hobby,50
2023-11-01,813,32,books,50+
2023-11-01,814,24,hobby,50+
2023-11-01,819,24,food,50
2023-11-01,833,64,home,5
2023-11-01,836,28,food,5
2023-11-01,839,84,home,50
2023-11-01,844,36,books,5
2023-11-01,854,72,hobby,50
2023-11-01,875,28,books,50+
2023-11-01,882,12,home,5
2023-11-01,883,76,food,25
2023-11-01,892,16,hobby,5
2023-11-01,932,60,home,5
2023-11-01,939,92,food,25
2023-11-01,958,84,home,5
2023-11-02,5,104,food,50+
2023-11-02,8,64,hobby,50+
2023-11-02,14,60,home,50+
2023-11-02,20,112,food,10
2023-11-02,21,28,hobby,5
2023-11-02,31,28,books,10
2023-11-02,39,92,books,5
2023-11-02,43,124,books,25
2023-11-02,49,100,food,10
2023-11-02,59,88,home,10
2023-11-02,64,80,hobby,5
2023-11-02,72,48,hobby,25
2023-11-02,75,24,food,10
2023-11-02,78,72,books,5
2023-11-02,81,72,hobby,5
2023-11-02,85,32,books,5
2023-11-02,98,124,food,10
2023-11-02,105,36,food,5
2023-11-02,113,120,books,50
2023-11-02,121,80,books,50+
2023-11-02,141,24,books,25
2023-11-02,144,88,hobby,10
2023-11-02,145,64,hobby,5
2023-11-02,157,56,hobby,10
2023-11-02,160,8,food,10
2023-11-02,163,40,hobby,25
2023-11-02,166,12,home,10
2023-11-02,168,80,food,50+
2023-11-02,177,44,books,50+
2023-11-02,183,80,food,50+
2023-11-02,187,52,food,50
2023-11-02,190,92,hobby,10
2023-11-02,191,36,food,5
2023-11-02,214,68,hobby,5
2023-11-02,247,56,hobby,25
2023-11-02,255,40,hobby,50+
2023-11-02,268,120,hobby,5
2023-11-02,274,72,hobby,50+
2023-11-02,275,4,food,10
2023-11-02,279,64,home,25
2023-11-02,286,4,hobby,25
2023-11-02,288,40,food,5
2023-11-02,292,80,food,10
2023-11-02,293,12,hobby,50+
2023-11-02,296,84,food,50+
2023-11-02,302,52,hobby,10
2023-11-02,304,44,hobby,5
2023-11-02,315,20,books,50
2023-11-02,322,124,food,5
2023-11-02,328,64,home,5
2023-11-02,329,16,home,10
2023-11-02,334,60,home,25
2023-11-02,335,52,books,5
2023-11-02,354,64,food,25
2023-11-02,364,48,home,25
2023-11-02,366,88,hobby,25
2023-11-02,373,128,food,50
2023-11-02,392,32,hobby,5
2023-11-02,396,80,home,50
2023-11-02,401,36,food,5
2023-11-02,419,44,home,5
2023-11-02,427,48,hobby,50+
2023-11-02,434,32,hobby,10
2023-11-02,436,40,food,10
2023-11-02,443,44,books,10
2023-11-02,452,64,books,5
2023-11-02,454,40,food,50
2023-11-02,462,32,food,50+
2023-11-02,464,36,hobby,50
2023-11-02,468,60,home,50
2023-11-02,470,52,books,5
2023-11-02,479,124,home,10
2023-11-02,483,36,home,50+
2023-11-02,492,56,books,25
2023-11-02,504,64,books,50
2023-11-02,505,84,hobby,10
2023-11-02,507,12,food,10
2023-11-02,513,72,food,50+
2023-11-02,515,72,books,25
2023-11-02,522,40,hobby,25
2023-11-02,538,16,books,25
2023-11-02,548,52,food,10
2023-11-02,551,24,hobby,50+
2023-11-02,561,48,books,5
2023-11-02,565,96,home,50+
2023-11-02,576,80,books,25
2023-11-02,594,24,food,25
2023-11-02,597,20,hobby,5
2023-11-02,608,104,home,5
2023-11-02,613,80,hobby,10
2023-11-02,618,24,food,50+
2023-11-02,625,104,home,50
2023-11-02,632,84,hobby,50
2023-11-02,637,32,home,50+
2023-11-02,642,64,food,50+
2023-11-02,644,32,home,50
2023-11-02,647,48,home,25
2023-11-02,663,84,books,50
2023-11-02,670,48,hobby,5
2023-11-02,673,80,hobby,25
2023-11-02,674,96,food,50
2023-11-02,675,28,home,25
2023-11-02,685,52,food,50
2023-11-02,706,56,home,50
2023-11-02,711,36,hobby,10
2023-11-02,727,36,books,5
2023-11-02,734,24,hobby,50+
2023-11-02,741,112,books,5
2023-11-02,742,52,books,5
2023-11-02,748,36,home,5
2023-11-02,750,60,food,25
2023-11-02,758,36,food,5
2023-11-02,765,60,home,5
2023-11-02,779,124,food,25
2023-11-02,802,36,food,10
2023-11-02,803,40,hobby,5
2023-11-02,804,16,books,50
2023-11-02,805,100,books,50+
2023-11-02,813,32,books,50+
2023-11-02,814,24,books,50
2023-11-02,819,24,books,5
2023-11-02,833,64,books,25
2023-11-02,836,28,food,5
2023-11-02,838,8,books,25
2023-11-02,839,84,home,10
2023-11-02,844,36,books,5
2023-11-02,854,72,hobby,10
2023-11-02,875,28,home,5
2023-11-02,882,12,hobby,5
2023-11-02,883,76,books,25
2023-11-02,892,16,hobby,50
2023-11-02,932,60,home,10
2023-11-02,939,92,books,5
2023-11-02,944,36,food,50
2023-11-02,958,84,home,50
2023-11-02,982,24,books,50
2023-11-03,5,104,hobby,5
2023-11-03,6,80,books,5
2023-11-03,8,64,books,50+
2023-11-03,14,60,home,50+
2023-11-03,20,112,home,50
2023-11-03,21,28,home,10
2023-11-03,31,28,food,5
2023-11-03,39,92,hobby,50
2023-11-03,43,124,home,5
2023-11-03,49,100,food,50+
2023-11-03,59,88,hobby,25
2023-11-03,64,80,home,50+
2023-11-03,72,48,books,25
2023-11-03,75,24,books,10
2023-11-03,78,72,books,25
2023-11-03,81,72,books,5
2023-11-03,85,32,home,5
2023-11-03,98,124,hobby,10
2023-11-03,105,36,home,5
2023-11-03,113,120,home,50
2023-11-03,121,80,home,25
2023-11-03,141,24,books,10
2023-11-03,144,88,home,25
2023-11-03,145,64,hobby,5
2023-11-03,157,56,hobby,25
2023-11-03,160,8,food,10
2023-11-03,163,40,books,25
2023-11-03,166,12,books,50
2023-11-03,168,80,books,10
2023-11-03,177,44,hobby,50+
2023-11-03,183,80,food,50
2023-11-03,187,52,books,10
2023-11-03,190,92,hobby,5
2023-11-03,191,36,home,5
2023-11-03,214,68,hobby,25
2023-11-03,239,44,food,50
2023-11-03,247,56,home,50
2023-11-03,255,40,books,50+
2023-11-03,268,120,books,50
2023-11-03,270,48,home,50
2023-11-03,274,72,hobby,25
2023-11-03,275,4,hobby,25
2023-11-03,279,64,home,50+
2023-11-03,286,4,food,5
2023-11-03,288,40,books,5
2023-11-03,292,80,home,10
2023-11-03,293,12,hobby,10
2023-11-03,296,84,hobby,10
2023-11-03,302,52,books,50+
2023-11-03,304,44,food,50
2023-11-03,315,20,hobby,50+
2023-11-03,322,124,food,50
2023-11-03,328,64,food,5
2023-11-03,329,16,home,50
2023-11-03,334,60,hobby,25
2023-11-03,335,52,books,50
2023-11-03,354,64,food,25
2023-11-03,364,48,hobby,25
2023-11-03,366,88,food,25
2023-11-03,373,128,home,50+
2023-11-03,392,32,food,10
2023-11-03,396,80,hobby,5
2023-11-03,401,36,home,50
2023-11-03,419,44,hobby,50+
2023-11-03,427,48,hobby,25
2023-11-03,434,32,home,10
2023-11-03,436,40,food,10
2023-11-03,443,44,home,5
2023-11-03,452,64,home,25
2023-11-03,454,40,home,50
2023-11-03,462,32,home,50
2023-11-03,464,36,hobby,10
2023-11-03,468,60,home,50
2023-11-03,470,92,home,50
2023-11-03,479,124,books,25
2023-11-03,483,36,hobby,10
2023-11-03,492,56,books,25
2023-11-03,502,24,home,10
2023-11-03,504,64,home,25
2023-11-03,505,84,home,10
2023-11-03,507,12,hobby,25
2023-11-03,513,72,hobby,10
2023-11-03,515,72,home,10
2023-11-03,522,40,hobby,50
2023-11-03,538,16,hobby,25
2023-11-03,548,52,books,50
2023-11-03,551,24,food,10
2023-11-03,561,48,food,50
2023-11-03,565,96,food,10
2023-11-03,576,80,home,25
2023-11-03,577,20,books,5
2023-11-03,587,64,hobby,10
2023-11-03,591,80,food,5
2023-11-03,594,24,hobby,10
2023-11-03,597,20,books,25
2023-11-03,608,104,books,5
2023-11-03,613,80,hobby,50+
2023-11-03,618,24,books,50
2023-11-03,625,104,home,5
2023-11-03,632,84,hobby,25
2023-11-03,637,32,hobby,50
2023-11-03,642,64,home,5
2023-11-03,644,32,food,50
2023-11-03,647,48,food,5
2023-11-03,663,84,food,10
2023-11-03,670,48,food,5
2023-11-03,673,176,home,25
2023-11-03,674,96,food,50+
2023-11-03,675,28,books,50+
2023-11-03,685,52,home,50
2023-11-03,706,56,books,10
2023-11-03,711,36,hobby,10
2023-11-03,713,48,food,5
2023-11-03,727,36,food,5
2023-11-03,734,24,home,25
2023-11-03,741,112,books,50
2023-11-03,742,52,home,25
2023-11-03,748,36,books,50+
2023-11-03,750,60,food,5
2023-11-03,758,36,hobby,10
2023-11-03,765,60,home,5
2023-11-03,769,60,books,5
2023-11-03,779,124,home,50+
2023-11-03,802,36,food,25
2023-11-03,803,40,food,50
2023-11-03,804,16,food,50
2023-11-03,805,100,home,25
2023-11-03,813,32,books,25
2023-11-03,814,24,hobby,25
2023-11-03,819,24,books,50
2023-11-03,833,64,food,5
2023-11-03,836,28,hobby,50+
2023-11-03,838,8,food,50
2023-11-03,839,84,home,50
2023-11-03,844,36,home,50+
2023-11-03,854,72,hobby,5
2023-11-03,875,28,books,10
2023-11-03,882,12,hobby,50+
2023-11-03,883,76,food,10
2023-11-03,892,16,hobby,10
2023-11-03,907,48,home,25
2023-11-03,932,60,books,10
2023-11-03,933,44,books,5
2023-11-03,939,92,books,25
2023-11-03,944,36,hobby,5
2023-11-03,958,84,home,50
2023-11-03,982,24,home,5
2023-11-04,5,104,hobby,25
2023-11-04,6,80,books,25
2023-11-04,8,64,home,5
2023-11-04,14,60,books,5
2023-11-04,20,112,books,5
2023-11-04,21,28,home,50+
2023-11-04,31,28,home,50+
2023-11-04,39,92,home,50+
2023-11-04,43,124,food,50+
2023-11-04,49,100,books,50
2023-11-04,59,88,books,50+
2023-11-04,64,80,hobby,50+
2023-11-04,72,48,hobby,50+
2023-11-04,75,24,books,10
2023-11-04,78,72,home,5
2023-11-04,81,72,home,50
2023-11-04,85,32,food,50
2023-11-04,98,124,hobby,50
2023-11-04,105,36,books,50+
2023-11-04,113,120,home,10
2023-11-04,121,80,hobby,25
2023-11-04,141,24,home,25
2023-11-04,144,88,food,50+
2023-11-04,145,64,home,25
2023-11-04,157,56,hobby,10
2023-11-04,160,8,books,50
2023-11-04,163,40,home,50
2023-11-04,166,12,books,5
2023-11-04,168,80,home,25
2023-11-04,177,44,hobby,10
2023-11-04,183,80,food,10
2023-11-04,187,52,food,10
2023-11-04,190,92,home,25
2023-11-04,191,36,food,50
2023-11-04,214,68,home,25
2023-11-04,239,44,food,25
2023-11-04,247,56,books,50+
2023-11-04,255,40,books,10
2023-11-04,260,136,books,5
2023-11-04,268,120,hobby,50+
2023-11-04,270,48,food,50
2023-11-04,274,72,books,50
2023-11-04,275,4,home,25
2023-11-04,279,64,hobby,50+
2023-11-04,286,4,food,50
2023-11-04,288,40,books,50
2023-11-04,292,80,food,10
2023-11-04,293,12,food,10
2023-11-04,296,84,home,50+
2023-11-04,302,52,food,5
2023-11-04,304,44,hobby,25
2023-11-04,315,20,home,25
2023-11-04,322,124,books,25
2023-11-04,328,64,home,50+
2023-11-04,329,16,books,25
2023-11-04,334,60,home,10
2023-11-04,335,52,home,25
2023-11-04,354,64,hobby,50+
2023-11-04,364,48,home,10
2023-11-04,366,88,hobby,50
2023-11-04,373,128,hobby,10
2023-11-04,392,32,hobby,10
2023-11-04,396,80,books,25
2023-11-04,401,36,books,10
2023-11-04,419,44,food,10
2023-11-04,427,48,books,50+
2023-11-04,434,32,food,50
2023-11-04,436,40,books,50
2023-11-04,443,44,home,10
2023-11-04,452,64,home,50+
2023-11-04,454,40,hobby,25
2023-11-04,462,32,books,25
2023-11-04,464,36,food,50
2023-11-04,468,60,food,5
2023-11-04,470,92,home,25
2023-11-04,479,124,food,5
2023-11-04,483,36,food,50
2023-11-04,492,56,home,50+
2023-11-04,502,24,hobby,50
2023-11-04,504,68,books,5
2023-11-04,505,84,books,50
2023-11-04,507,12,food,50+
2023-11-04,513,72,home,10
2023-11-04,515,72,home,50
2023-11-04,522,40,hobby,50+
2023-11-04,538,16,books,50+
2023-11-04,548,52,books,10
2023-11-04,551,24,food,50
2023-11-04,561,48,books,50+
2023-11-04,565,96,home,10
2023-11-04,576,80,books,5
2023-11-04,577,20,home,50
2023-11-04,587,64,books,10
2023-11-04,591,80,food,50
2023-11-04,594,24,hobby,25
2023-11-04,597,20,hobby,50+
2023-11-04,608,104,hobby,50+
2023-11-04,613,80,home,25
2023-11-04,618,24,hobby,50+
2023-11-04,625,104,hobby,50+
2023-11-04,632,84,home,5
2023-11-04,637,32,food,50+
2023-11-04,642,64,books,50+
2023-11-04,644,32,home,10
2023-11-04,647,48,books,25
2023-11-04,663,84,food,50+
2023-11-04,670,48,food,10
2023-11-04,673,176,books,25
2023-11-04,674,96,hobby,5
2023-11-04,675,28,books,5
2023-11-04,685,52,home,50+
2023-11-04,706,56,food,5
2023-11-04,711,36,books,25
2023-11-04,713,48,books,10
2023-11-04,727,36,hobby,50
2023-11-04,734,24,books,25
2023-11-04,741,112,hobby,10
2023-11-04,742,52,books,50+
2023-11-04,748,36,food,50+
2023-11-04,750,60,books,50
2023-11-04,758,36,food,10
2023-11-04,765,60,hobby,50
2023-11-04,769,60,home,5
2023-11-04,779,124,food,25
2023-11-04,802,36,hobby,50
2023-11-04,803,40,books,25
2023-11-04,804,16,home,10
2023-11-04,805,100,home,50
2023-11-04,813,32,home,25
2023-11-04,814,24,books,50
2023-11-04,819,24,books,50+
2023-11-04,833,64,hobby,10
2023-11-04,836,28,books,50+
2023-11-04,838,8,books,10
2023-11-04,839,84,food,10
2023-11-04,844,36,food,10
2023-11-04,854,72,home,50+
2023-11-04,875,28,hobby,5
2023-11-04,882,12,books,50
2023-11-04,883,76,home,25
2023-11-04,892,16,hobby,50+
2023-11-04,907,48,hobby,50+
2023-11-04,932,60,hobby,10
2023-11-04,933,44,books,25
2023-11-04,939,92,books,50+
2023-11-04,944,36,food,25
2023-11-04,958,84,hobby,5
2023-11-04,964,92,home,5
2023-11-04,982,24,food,50+
2023-11-05,5,104,home,25
2023-11-05,6,80,home,5
2023-11-05,8,64,home,25
2023-11-05,14,60,books,5
2023-11-05,20,112,books,50+
2023-11-05,21,28,home,50
2023-11-05,31,28,food,5
2023-11-05,39,92,books,25
2023-11-05,43,124,books,5
2023-11-05,49,100,home,5
2023-11-05,59,88,home,10
2023-11-05,64,80,home,50+
2023-11-05,72,48,food,5
2023-11-05,75,24,books,10
2023-11-05,78,72,books,5
2023-11-05,81,72,hobby,50+
2023-11-05,85,32,books,5
2023-11-05,98,124,food,25
2023-11-05,105,36,home,25
2023-11-05,113,120,books,10
2023-11-05,121,80,home,5
2023-11-05,141,24,books,50+
2023-11-05,144,88,food,50
2023-11-05,145,64,home,25
2023-11-05,157,56,books,25
2023-11-05,160,8,books,50
2023-11-05,163,40,hobby,50
2023-11-05,166,12,hobby,10
2023-11-05,168,80,home,25
2023-11-05,177,44,hobby,25
2023-11-05,183,80,hobby,5
2023-11-05,187,52,hobby,50
2023-11-05,190,92,books,50
2023-11-05,191,36,home,25
2023-11-05,214,68,books,10
2023-11-05,220,44,home,10
2023-11-05,239,44,food,50+
2023-11-05,247,56,hobby,10
2023-11-05,255,40,books,25
2023-11-05,260,136,hobby,25
2023-11-05,268,120,books,10
2023-11-05,270,48,food,50+
2023-11-05,274,72,food,50+
2023-11-05,275,4,hobby,10
2023-11-05,279,64,books,50
2023-11-05,286,4,home,50+
2023-11-05,288,40,hobby,10
2023-11-05,292,80,food,10
2023-11-05,293,12,food,50+
2023-11-05,296,84,books,25
2023-11-05,302,52,books,5
2023-11-05,304,44,food,50
2023-11-05,309,60,books,50+
2023-11-05,315,20,books,5
2023-11-05,322,124,food,50
2023-11-05,328,64,home,5
2023-11-05,329,16,home,5
2023-11-05,334,60,home,25
2023-11-05,335,52,hobby,10
2023-11-05,354,64,books,10
2023-11-05,364,48,books,50
2023-11-05,366,88,hobby,50+
2023-11-05,373,128,books,10
2023-11-05,392,32,books,10
2023-11-05,396,80,food,10
2023-11-05,401,36,food,5
2023-11-05,419,92,home,50
2023-11-05,427,48,hobby,5
2023-11-05,434,32,hobby,50
2023-11-05,436,40,books,10
2023-11-05,443,44,food,25
2023-11-05,447,88,food,25
2023-11-05,452,64,hobby,10
2023-11-05,454,40,food,50+
2023-11-05,462,32,home,5
2023-11-05,464,36,hobby,50+
2023-11-05,468,60,books,50
2023-11-05,470,92,hobby,50+
2023-11-05,471,20,hobby,25
2023-11-05,479,124,hobby,10
2023-11-05,483,36,hobby,50
2023-11-05,492,56,food,10
2023-11-05,502,24,home,10
2023-11-05,504,68,books,25
2023-11-05,505,84,food,10
2023-11-05,507,12,hobby,50+
2023-11-05,513,72,books,50
2023-11-05,515,72,hobby,10
2023-11-05,522,40,food,50+
2023-11-05,538,16,books,25
2023-11-05,548,52,hobby,10
2023-11-05,551,24,food,50
2023-11-05,561,48,home,50
2023-11-05,565,96,food,25
2023-11-05,576,80,home,25
2023-11-05,577,20,books,50
2023-11-05,587,64,books,25
2023-11-05,591,80,food,10
2023-11-05,594,24,books,25
2023-11-05,597,20,hobby,5
2023-11-05,608,104,hobby,10
2023-11-05,613,80,books,50
2023-11-05,618,108,hobby,25
2023-11-05,625,104,food,5
2023-11-05,632,112,books,10
2023-11-05,637,32,hobby,50+
2023-11-05,640,24,food,50
2023-11-05,642,64,food,25
2023-11-05,644,32,food,50
2023-11-05,647,48,home,5
2023-11-05,663,84,food,50
2023-11-05,670,48,home,10
2023-11-05,673,176,books,50
2023-11-05,674,96,food,50+
2023-11-05,675,28,food,10
2023-11-05,682,56,hobby,5
2023-11-05,685,52,hobby,5
2023-11-05,706,56,food,10
2023-11-05,711,36,hobby,25
2023-11-05,713,48,hobby,5
2023-11-05,727,36,books,5
2023-11-05,734,24,home,25
2023-11-05,741,112,books,50+
2023-11-05,742,52,home,5
2023-11-05,748,36,food,50
2023-11-05,750,60,books,50
2023-11-05,758,36,food,5
2023-11-05,765,60,food,10
2023-11-05,769,60,hobby,10
2023-11-05,779,124,books,5
2023-11-05,802,36,books,10
2023-11-05,803,40,home,25
2023-11-05,804,16,books,5
2023-11-05,805,100,home,50+
2023-11-05,813,32,hobby,25
2023-11-05,814,24,home,50+
2023-11-05,819,24,books,50
2023-11-05,833,64,hobby,25
2023-11-05,836,28,books,25
2023-11-05,838,8,home,50
2023-11-05,839,84,hobby,50
2023-11-05,843,52,books,50+
2023-11-05,844,36,food,50+
2023-11-05,845,72,food,25
2023-11-05,854,72,books,10
2023-11-05,875,28,food,10
2023-11-05,880,36,hobby,10
2023-11-05,882,12,home,50
2023-11-05,883,76,hobby,50+
2023-11-05,892,16,food,5
2023-11-05,907,48,home,10
2023-11-05,932,60,food,10
2023-11-05,933,44,home,25
2023-11-05,939,92,books,10
2023-11-05,944,36,hobby,5
2023-11-05,958,84,home,50+
2023-11-05,964,92,home,5
2023-11-05,982,24,food,50
2023-11-05,997,72,books,50+
2023-11-06,5,104,food,50+
2023-11-06,6,80,home,50+
2023-11-06,8,64,hobby,10
2023-11-06,14,60,home,50
2023-11-06,20,112,food,50
2023-11-06,21,28,books,10
2023-11-06,31,28,books,10
2023-11-06,39,92,home,25
2023-11-06,43,124,hobby,5
2023-11-06,49,100,home,50+
2023-11-06,59,88,home,10
2023-11-06,64,80,food,25
2023-11-06,72,48,food,10
2023-11-06,75,24,books,50
2023-11-06,78,72,hobby,50+
2023-11-06,81,72,food,25
2023-11-06,85,32,hobby,5
2023-11-06,98,124,home,10
2023-11-06,105,36,food,50
2023-11-06,113,120,home,25
2023-11-06,121,80,food,5
2023-11-06,141,24,home,10
2023-11-06,144,88,hobby,50+
2023-11-06,145,64,hobby,25
2023-11-06,157,56,hobby,10
2023-11-06,160,8,hobby,50
2023-11-06,163,40,home,10
2023-11-06,166,12,hobby,50
2023-11-06,168,80,books,10
2023-11-06,177,44,food,50+
2023-11-06,183,80,hobby,10
2023-11-06,187,52,books,50
2023-11-06,190,92,food,50
2023-11-06,191,36,home,50+
2023-11-06,214,68,home,5
2023-11-06,220,44,books,50+
2023-11-06,239,44,food,25
2023-11-06,247,56,home,50+
2023-11-06,255,40,home,50
2023-11-06,260,136,home,5
2023-11-06,268,120,home,25
2023-11-06,270,128,books,25
2023-11-06,274,72,hobby,5
2023-11-06,275,4,food,50+
2023-11-06,279,64,hobby,50+
2023-11-06,286,4,books,50
2023-11-06,288,40,food,50+
2023-11-06,292,80,books,50
2023-11-06,293,12,hobby,50
2023-11-06,296,84,books,50+
2023-11-06,302,52,home,5
2023-11-06,304,44,books,10
2023-11-06,309,60,hobby,10
2023-11-06,315,20,food,5
2023-11-06,322,124,home,50
2023-11-06,328,64,books,5
2023-11-06,329,16,home,50
2023-11-06,334,60,home,50+
2023-11-06,335,52,books,50+
2023-11-06,345,52,home,10
2023-11-06,354,64,home,10
2023-11-06,364,48,home,25
2023-11-06,366,88,books,50
2023-11-06,373,128,home,50
2023-11-06,392,32,home,50+
2023-11-06,396,80,books,5
2023-11-06,397,92,books,5
2023-11-06,401,36,food,10
2023-11-06,419,92,books,5
2023-11-06,425,48,food,5
2023-11-06,427,48,books,50+
2023-11-06,434,32,food,50+
2023-11-06,436,40,home,50
2023-11-06,443,44,home,25
2023-11-06,447,88,food,10
2023-11-06,450,24,home,50+
2023-11-06,452,64,home,50
2023-11-06,454,40,home,25
2023-11-06,462,32,home,10
2023-11-06,464,36,food,50
2023-11-06,468,60,home,50+
2023-11-06,470,92,food,25
2023-11-06,471,20,food,50
2023-11-06,479,124,home,50+
2023-11-06,483,36,food,25
2023-11-06,492,56,books,50+
2023-11-06,502,24,food,25
2023-11-06,504,68,home,50
2023-11-06,505,84,hobby,50
2023-11-06,507,12,food,50
2023-11-06,513,72,food,5
2023-11-06,515,72,books,50
2023-11-06,522,40,hobby,50+
2023-11-06,538,16,food,50+
2023-11-06,548,52,books,10
2023-11-06,551,24,hobby,50+
2023-11-06,561,48,books,50+
2023-11-06,565,96,books,10
2023-11-06,576,80,books,5
2023-11-06,577,20,books,50
2023-11-06,587,64,home,25
2023-11-06,591,80,home,50
2023-11-06,594,24,books,50+
2023-11-06,597,20,home,50
2023-11-06,608,104,books,50
2023-11-06,613,80,home,25
2023-11-06,618,108,home,5
2023-11-06,625,104,books,5
2023-11-06,632,112,hobby,10
2023-11-06,637,32,food,5
2023-11-06,640,24,books,5
2023-11-06,641,52,food,50+
2023-11-06,642,64,books,50
2023-11-06,644,32,books,50
2023-11-06,647,48,food,10
