hub_customer_key,customer_id,hub_load_dts,hub_rec_src
4079016d940210b4ae9ae7d41c4a2065,1287,2023-12-04,tpanggos3ichwciast
0e9fa1f3e9e66792401a6972d477dcc3,1288,2023-12-05,tpanggos3ichwciast
0829424ffa0d3a2547b6c9622c77de03,1289,2023-12-05,tpanggos3ichwciast
70222949cc0db89ab32c9969754d4758,1290,2023-12-05,tpanggos3ichwciast
71f6278d140af599e06ad9bf1ba03cb0,1291,2023-12-05,tpanggos3ichwciast
459a4ddcb586f24efd9395aa7662bc7c,1292,2023-12-05,tpanggos3ichwciast
7c82fab8c8f89124e2ce92984e04fb40,1293,2023-12-05,tpanggos3ichwciast
84438b7aae55a0638073ef798e50b4ef,1294,2023-12-05,tpanggos3ichwciast
dc87c13749315c7217cdc4ac692e704c,1295,2023-12-05,tpanggos3ichwciast
2812e5cf6d8f21d69c91dddeefb792a7,1296,2023-12-06,tpanggos3ichwciast
286674e3082feb7e5afb92777e48821f,1297,2023-12-06,tpanggos3ichwciast
a51fb975227d6640e4fe47854476d133,1298,2023-12-06,tpanggos3ichwciast
a0833c8a1817526ac555f8d67727caf6,1299,2023-12-06,tpanggos3ichwciast
6f3e29a35278d71c7f65495871231324,1300,2023-12-06,tpanggos3ichwciast
2df45244f09369e16ea3f9117ca45157,1301,2023-12-06,tpanggos3ichwciast
996009f2374006606f4c0b0fda878af1,1302,2023-12-06,tpanggos3ichwciast
d282ef263719ab842e05382dc235f69e,1303,2023-12-06,tpanggos3ichwciast
5caf41d62364d5b41a893adc1a9dd5d4,1304,2023-12-06,tpanggos3ichwciast
fd5c905bcd8c3348ad1b35d7231ee2b1,1305,2023-12-06,tpanggos3ichwciast
7940ab47468396569a906f75ff3f20ef,1306,2023-12-06,tpanggos3ichwciast
f93882cbd8fc7fb794c1011d63be6fb6,1307,2023-12-06,tpanggos3ichwciast
a0872cc5b5ca4cc25076f3d868e1bdf8,1308,2023-12-06,tpanggos3ichwciast
4476b929e30dd0c4e8bdbcc82c6ba23a,1309,2023-12-06,tpanggos3ichwciast
535ab76633d94208236a2e829ea6d888,1310,2023-12-06,tpanggos3ichwciast
7bb060764a818184ebb1cc0d43d382aa,1311,2023-12-06,tpanggos3ichwciast
f29b38f160f87ae86df31cee1982066f,1312,2023-12-06,tpanggos3ichwciast
f09696910bdd874a99cd74c8f05b5c44,1313,2023-12-06,tpanggos3ichwciast
50905d7b2216bfeccb5b41016357176b,1314,2023-12-07,tpanggos3ichwciast
dfd7468ac613286cdbb40872c8ef3b06,1315,2023-12-07,tpanggos3ichwciast
f3f1b7fc5a8779a9e618e1f23a7b7860,1316,2023-12-08,tpanggos3ichwciast
93fb9d4b16aa750c7475b6d601c35c2c,1317,2023-12-08,tpanggos3ichwciast
76cf99d3614e23eabab16fb27e944bf9,1318,2023-12-08,tpanggos3ichwciast
1ee3dfcd8a0645a25a35977997223d22,1319,2023-12-08,tpanggos3ichwciast
2a50e9c2d6b89b95bcb416d6857f8b45,1320,2023-12-08,tpanggos3ichwciast
f9be311e65d81a9ad8150a60844bb94c,1321,2023-12-08,tpanggos3ichwciast
dc960c46c38bd16e953d97cdeefdbc68,1322,2023-12-08,tpanggos3ichwciast
4671aeaf49c792689533b00664a5c3ef,1323,2023-12-08,tpanggos3ichwciast
bb7946e7d85c81a9e69fee1cea4a087c,1324,2023-12-08,tpanggos3ichwciast
3546ab441e56fa333f8b44b610d95691,1325,2023-12-08,tpanggos3ichwciast
c70daf247944fe3add32218f914c75a6,1326,2023-12-08,tpanggos3ichwciast
17fafe5f6ce2f1904eb09d2e80a4cbf6,1327,2023-12-08,tpanggos3ichwciast
4c22bd444899d3b6047a10b20a2f26db,1328,2023-12-08,tpanggos3ichwciast
01e9565cecc4e989123f9620c1d09c09,1329,2023-12-08,tpanggos3ichwciast
fe51510c80bfd6e5d78a164cd5b1f688,1330,2023-12-08,tpanggos3ichwciast
e077e1a544eec4f0307cf5c3c721d944,1331,2023-12-08,tpanggos3ichwciast
28e209b61a52482a0ae1cb9f5959c792,1332,2023-12-08,tpanggos3ichwciast
ff49cc40a8890e6a60f40ff3026d2730,1333,2023-12-09,tpanggos3ichwciast
8edd72158ccd2a879f79cb2538568fdc,1334,2023-12-09,tpanggos3ichwciast
9cb67ffb59554ab1dabb65bcb370ddd9,1335,2023-12-09,tpanggos3ichwciast
3d779cae2d46cf6a8a99a35ba4167977,1336,2023-12-09,tpanggos3ichwciast
e48e13207341b6bffb7fb1622282247b,1337,2023-12-09,tpanggos3ichwciast
05311655a15b75fab86956663e1819cd,1338,2023-12-09,tpanggos3ichwciast
d10ec7c16cbe9de8fbb1c42787c3ec26,1339,2023-12-09,tpanggos3ichwciast
4f87658ef0de194413056248a00ce009,1340,2023-12-09,tpanggos3ichwciast
33ebd5b07dc7e407752fe773eed20635,1341,2023-12-09,tpanggos3ichwciast
5e1b18c4c6a6d31695acbae3fd70ecc6,1342,2023-12-09,tpanggos3ichwciast
674bfc5f6b72706fb769f5e93667bd23,1343,2023-12-09,tpanggos3ichwciast
a50abba8132a77191791390c3eb19fe7,1344,2023-12-10,tpanggos3ichwciast
86109d400f0ed29e840b47ed72777c84,1345,2023-12-10,tpanggos3ichwciast
82965d4ed8150294d4330ace00821d77,1346,2023-12-10,tpanggos3ichwciast
0e55666a4ad822e0e34299df3591d979,1347,2023-12-10,tpanggos3ichwciast
c73dfe6c630edb4c1692db67c510f65c,1348,2023-12-10,tpanggos3ichwciast
bcc0d400288793e8bdcd7c19a8ac0c2b,1349,2023-12-10,tpanggos3ichwciast
861dc9bd7f4e7dd3cccd534d0ae2a2e9,1350,2023-12-10,tpanggos3ichwciast
3e313b9badf12632cdae5452d20e1af6,1351,2023-12-10,tpanggos3ichwciast
8b0dc65f996f98fd178a9defd0efa077,1352,2023-12-10,tpanggos3ichwciast
ee8374ec4e4ad797d42350c904d73077,1353,2023-12-10,tpanggos3ichwciast
af4732711661056eadbf798ba191272a,1354,2023-12-10,tpanggos3ichwciast
b8c27b7a1c450ffdacb31483454e0b54,1355,2023-12-10,tpanggos3ichwciast
980ecd059122ce2e50136bda65c25e07,1356,2023-12-10,tpanggos3ichwciast
c26820b8a4c1b3c2aa868d6d57e14a79,1357,2023-12-10,tpanggos3ichwciast
83adc9225e4deb67d7ce42d58fe5157c,1358,2023-12-10,tpanggos3ichwciast
8d3369c4c086f236fabf61d614a32818,1359,2023-12-10,tpanggos3ichwciast
fb508ef074ee78a0e58c68be06d8a2eb,1360,2023-12-10,tpanggos3ichwciast
cf9a242b70f45317ffd281241fa66502,1361,2023-12-11,tpanggos3ichwciast
a9be4c2a4041cadbf9d61ae16dd1389e,1362,2023-12-11,tpanggos3ichwciast
9683cc5f89562ea48e72bb321d9f03fb,1363,2023-12-11,tpanggos3ichwciast
effc299a1addb07e7089f9b269c31f2f,1364,2023-12-11,tpanggos3ichwciast
cf1f78fe923afe05f7597da2be7a3da8,1365,2023-12-11,tpanggos3ichwciast
6a5889bb0190d0211a991f47bb19a777,1366,2023-12-11,tpanggos3ichwciast
a223c6b3710f85df22e9377d6c4f7553,1367,2023-12-11,tpanggos3ichwciast
6c1da886822c67822bcf3679d04369fa,1368,2023-12-11,tpanggos3ichwciast
0e3a37aa85a14e359df74fa77eded3f6,1369,2023-12-11,tpanggos3ichwciast
d1ee59e20ad01cedc15f5118a7626099,1370,2023-12-11,tpanggos3ichwciast
81ca0262c82e712e50c580c032d99b60,1371,2023-12-11,tpanggos3ichwciast
f3bd5ad57c8389a8a1a541a76be463bf,1372,2023-12-11,tpanggos3ichwciast
e56b06c51e1049195d7b26d043c478a0,1373,2023-12-12,tpanggos3ichwciast
792c7b5aae4a79e78aaeda80516ae2ac,1374,2023-12-13,tpanggos3ichwciast
70feb62b69f16e0238f741fab228fec2,1375,2023-12-13,tpanggos3ichwciast
79a49b3e3762632813f9e35f4ba53d6c,1376,2023-12-13,tpanggos3ichwciast
f52378e14237225a6f6c7d802dc6abbd,1377,2023-12-13,tpanggos3ichwciast
8d9a0adb7c204239c9635426f35c9522,1378,2023-12-13,tpanggos3ichwciast
bad5f33780c42f2588878a9d07405083,1379,2023-12-13,tpanggos3ichwciast
ea8fcd92d59581717e06eb187f10666d,1380,2023-12-13,tpanggos3ichwciast
d82118376df344b0010f53909b961db3,1381,2023-12-13,tpanggos3ichwciast
4e0d67e54ad6626e957d15b08ae128a6,1382,2023-12-13,tpanggos3ichwciast
cd0dce8fca267bf1fb86cf43e18d5598,1383,2023-12-13,tpanggos3ichwciast
5ca3e9b122f61f8f06494c97b1afccf3,1384,2023-12-13,tpanggos3ichwciast
86e8f7ab32cfd12577bc2619bc635690,1385,2023-12-13,tpanggos3ichwciast
363763e5c3dc3a68b399058c34aecf2c,1386,2023-12-13,tpanggos3ichwciast
4fa7c62536118cc404dec4a0ca88d4f6,1387,2023-12-13,tpanggos3ichwciast
0c0a7566915f4f24853fc4192689aa7e,1388,2023-12-13,tpanggos3ichwciast
2bd7f907b7f5b6bbd91822c0c7b835f6,1389,2023-12-14,tpanggos3ichwciast
359f38463d487e9e29bd20e24f0c050a,1390,2023-12-14,tpanggos3ichwciast
7f53f8c6c730af6aeb52e66eb74d8507,1391,2023-12-14,tpanggos3ichwciast
c0826819636026dd1f3674774f06c51d,1392,2023-12-15,tpanggos3ichwciast
ad3019b856147c17e82a5bead782d2a8,1393,2023-12-15,tpanggos3ichwciast
f016e59c7ad8b1d72903bb1aa5720d53,1394,2023-12-15,tpanggos3ichwciast
14d9e8007c9b41f57891c48e07c23f57,1395,2023-12-15,tpanggos3ichwciast
0966289037ad9846c5e994be2a91bafa,1396,2023-12-15,tpanggos3ichwciast
215a71a12769b056c3c32e7299f1c5ed,1397,2023-12-15,tpanggos3ichwciast
d9731321ef4e063ebbee79298fa36f56,1398,2023-12-15,tpanggos3ichwciast
602d1305678a8d5fdb372271e980da6a,1399,2023-12-15,tpanggos3ichwciast
f0dd4a99fba6075a9494772b58f95280,1400,2023-12-15,tpanggos3ichwciast
9701a1c165dd9420816bfec5edd6c2b1,1401,2023-12-15,tpanggos3ichwciast
28fc2782ea7ef51c1104ccf7b9bea13d,1402,2023-12-15,tpanggos3ichwciast
4edaa105d5f53590338791951e38c3ad,1403,2023-12-15,tpanggos3ichwciast
186a157b2992e7daed3677ce8e9fe40f,1404,2023-12-15,tpanggos3ichwciast
3de2334a314a7a72721f1f74a6cb4cee,1405,2023-12-16,tpanggos3ichwciast
b7087c1f4f89e63af8d46f3b20271153,1406,2023-12-16,tpanggos3ichwciast
46771d1f432b42343f56f791422a4991,1407,2023-12-16,tpanggos3ichwciast
